Gen 	 Parameters 	 	 Fitnesses 
1:[0.0016721884198877353, 51.035587716250234, -69.26388873575056, 3.0618679844870247, -25.55277898460418, 3.3841698706564354, -1.805990690346734, 0.22839012981382434, 0.7894706964724911, 144.2256163357295]:(0.08176547662809973, 0.8, 1.0)
1:[0.0011344834149575266, 99.73886443156444, -45.0367167975418, 23.842954262941863, -17.81830790120887, 1.8051053434145987, 1.4381091405550963, 0.1996073555836082, 2.664678415544182, 478.33081326245815]:(0.11322267612551515, 0.6666666666666666, 1.0)
1:[0.004682904266181953, 89.28616011735298, -46.29346176173783, 27.478769600986304, -30.527871067916863, 3.437209543644486, 0.9809707159915639, 0.9224198686374565, 3.019554005665438, 390.9130955167387]:(0.17574327558518782, 0.5, 1.0)
1:[0.0073760964917913, 66.71412350475, -46.61177895782571, 18.23910376540342, -36.69995181715803, 1.827038157327475, 0.19422462297151633, 0.5759873877931901, 3.6221918124932335, 234.02655563419634]:(0.1269197485959235, 0.6666666666666666, 1.0)
1:[0.005104829987560049, 98.62886176695564, -53.519655835431394, 12.417312704272147, -12.69978270410867, 4.279117718017334, -2.7291566990055083, 0.0902627584237321, 0.8506229079793157, 300.4007356985342]:(0.04983980728944199, 0.5, 1.0)
1:[0.0016325519915031637, 95.19296005978768, -57.35393926816418, 7.05637103255774, -29.76236012867369, 2.3012769102277586, 1.6542044591206198, 0.05176667566052595, 2.179642037894731, 353.3939643556637]:(0.01650559164529743, 0.8333333333333334, 1.0)
1:[0.009640799979501995, 53.318267362906944, -46.35523368476774, 1.164096434010159, -26.22805610342292, 4.725064985134853, 3.338701473933952, 0.18148456940850544, 2.324384589851043, 92.22309302822264]:(0.04736252172062871, 0.0, 0.0)
1:[0.0013795081766675653, 66.73695482388169, -54.61158549396467, 9.47773270669348, -25.040215617836285, 1.5400922113433733, -3.3124383648497133, 0.4723582033074214, 2.6471427776548326, 286.5549090555464]:(0.12961542405457618, 0.5, 1.0)
1:[0.0025680161543648657, 48.09460975297837, -45.61430363622426, 10.096935657235388, -31.680830096590277, 3.039859704135888, 3.6481467423033482, 0.3411533860127204, 2.0535816308481936, 20.824928533625663]:(0.04454300100335331, 0.9285714285714286, 1.0)
1:[0.0067629026348548504, 31.17367193206283, -45.387369619546476, 20.062935431482224, -34.74946932448637, 2.39856376054747, 1.3534792977753956, 0.35686133971216616, 2.3452488326607472, 235.10531877055578]:(0.0862832424340915, 0.6666666666666666, 1.0)
1:[0.00928980961257135, 97.38758738636191, -65.30684242705051, 13.528803901017877, -25.063960273718763, 2.8788399691469193, 3.5340605186354406, 0.6145971306242924, 1.3919102597825177, 185.1013066153892]:(0.326773412506963, 0.0, 0.0)
1:[0.006962768930203798, 25.332890870246935, -40.240235437563285, 22.89268068638015, -10.945848723457583, 2.1097159107826693, -0.5215810195214621, 0.6898044282753427, 0.5475681447217793, 460.1972900509182]:(0.16480279592488917, 0.0, 0.0)
1:[0.008702346477795685, 93.81881683279289, -45.07761736836159, 3.254959661014399, -16.407330097221013, 3.9011090436592113, 1.392831974941151, 0.3884544831202116, 2.4130393625631568, 12.957221411783264]:(0.06150849847397384, 0.0, 0.0)
1:[0.005513628043514796, 89.46243041979442, -68.5665876428668, 25.633852555311076, -31.632248407105223, 4.105488187787493, -0.5335946866941779, 0.2214358082025425, 1.8055959371317152, 94.458764774479]:(0.09520695040227621, 0.0, 0.0)
1:[0.0011208661445268077, 63.6931686918161, -40.27254621298138, 21.061717653799803, -20.553593433638884, 4.197833029514049, 0.48432195744183026, 0.9499388593245662, 3.3226508139691093, 119.66223996824961]:(0.24007865880348114, 0.75, 1.0)
1:[0.00953706591098873, 35.68195210930614, -69.8151561596944, 15.591677192998336, -30.12290671352178, 3.783899839335902, 3.5411907361629194, 0.8961923117722964, 1.3830687105602133, 494.3945880636881]:(0.4428767702887091, 0.0, 0.0)
1:[0.0029129675151564234, 31.993553624577807, -48.727235119968675, 0.4976685146489268, -29.12992347814258, 2.7578504714993195, 3.922620188265679, 0.13833573338299854, 4.904011199534322, 181.82372941189809]:(0.034873318973923165, 0.8, 1.0)
1:[0.006745078489513491, 10.560501911199832, -55.17611005406229, 28.167247940095212, -33.27028136454491, 3.945063917228938, 1.918459293830736, 0.10324663395746503, 2.060207846007156, 428.8907011757189]:(0.033133254717910246, 0.5, 1.0)
1:[0.006308762193654796, 37.34652171002912, -61.57060761974763, 3.8137116841307037, -31.864281402913633, 1.012932030232649, 3.6352633927611127, 0.20145832669763342, 4.074868432950167, 330.91856954142054]:(0.12762425782169362, 0.0, 0.0)
1:[0.008927768737195179, 66.96563707398327, -45.02918212604164, 7.857483452818606, -19.05716931157012, 3.6669964345734885, 2.3172545718236517, 0.06850265978377756, 4.691464844693978, 243.23934901927709]:(0.0450817450242456, 0.0, 0.0)
1:[0.009726979575818244, 30.60164238051856, -48.05288516685117, 9.528687778583432, -16.811708574308206, 4.673305872028831, 2.2721784932578366, 0.47173596790914374, 3.0415793955915174, 496.1924328669266]:(0.03643205990690371, 0.0, 0.0)
1:[0.007928094146124401, 47.5945119626097, -62.08709958742141, 7.37594630168783, -10.864302084601672, 3.6873905922023464, -0.790816718560249, 0.23820765494316032, 1.6553094126641343, 44.56953040723779]:(0.0913311941151803, 0.0, 0.0)
1:[0.0029693597309601426, 45.02439538047415, -63.26777626171923, 17.042854866227913, -38.47132652795787, 0.9447158719495858, -1.3879031306518783, 0.965090354091586, 4.353469488988812, 362.510619898032]:(0.26654005384094637, 0.5, 1.0)
1:[0.007738065736418764, 66.40166309982104, -57.032954107733914, 20.445420421890876, -24.718639313338038, 1.1816170064515374, 3.852868365025371, 0.6155293775888623, 3.5225199495671458, 162.58679791707164]:(0.11184144421418252, 0.0, 0.0)
1:[0.0046853603237771635, 25.835354938137584, -64.37001445058736, 0.8335474000226684, -36.15218562965454, 3.092562149625279, 4.361168283033056, 0.12125511436876402, 0.7931556117242243, 181.24662822327764]:(0.17822453929315793, 0.0, 0.0)
1:[0.00744343431783993, 73.50689351424032, -65.25765906464846, 29.37846576487292, -11.899674857074775, 4.426344885034819, 2.381862548981754, 0.7550594274941297, 4.266726873616536, 380.0939723159173]:(0.21770143087680452, 0.0, 0.0)
