[0.27483969606370307, 0.9322942163708238, 0.12133354623659443, 0.48469497672147965, 0.3956238058475007, 0.5225396474232754, 0.8853605810174248, 0.4410159986351436, 0.30745258449998947, 0.9877079107168246, 0.19478573269955557, 0.09286954662631786, 0.27483969606370307, 0.9322942163708238, 0.12133354623659443, 0.48469497672147965, 0.3956238058475007, 0.5225396474232754, 0.8853605810174248, 0.4410159986351436, 0.30745258449998947, 0.9877079107168246, 0.19478573269955557, 0.09286954662631786]	[371.2064652598329]
[0.7014322811816187, 0.334498889474218, 0.09892898023630092, 0.6540954707497111, 0.8604615530958016, 0.6483475057436291, 0.5725512142847673, 0.8749667520711895, 0.4089769687416628, 0.11530652599277291, 0.7731588298165833, 0.29510644508302086]	[369.27716451585394]
[0.9896014964696631, 0.5185865634404511, 0.19584890947193867, 0.5384279202624986, 0.40838759966942106, 0.8257066146243277, 0.3783112339229807, 0.6956323559031585, 0.18821436023837712, 0.022699736786391145, 0.14558488436667583, 0.529039129934777]	[366.77146771711756]
[0.8870854470073969, 0.6587806678673889, 0.49569745589710734, 0.04677782421031773, 0.31316130133871367, 0.668714682883117, 0.7229356161057156, 0.574022871406433, 0.7785232633355038, 0.8157572042631602, 0.2135011627505521, 0.965309168524934]	[371.36596949666017]
[0.7327372363313924, 0.5890976426124446, 0.12632834318696562, 0.5907512103224545, 0.15043927889820452, 0.5517267673084131, 0.4845301947526759, 0.48981675618713727, 0.30161156846724035, 0.4831799063003549, 0.1509990960569184, 0.5801962679849553]	[371.0500480670586]
[0.7709018008461188, 0.6660041716532432, 0.2782278102056652, 0.30638764851866784, 0.16361120569849108, 0.7394185031221407, 0.0347428748824421, 0.03965152918542303, 0.5125292634849891, 0.2099436220979919, 0.6390010659851431, 0.3398061182016746]	[372.52590226382387]
[0.41730020057543205, 0.6073197649033314, 0.3916946371087532, 0.20869495784130887, 0.6500130128095917, 0.313268388673562, 0.24517135863952322, 0.13775696332969845, 0.409994464518567, 0.3112869591252052, 0.828676033215766, 0.14600911795695848]	[372.350548331055]
[0.411576009903595, 0.15421762278704043, 0.8834500890248334, 0.19164956513069908, 0.1297976030719883, 0.27607267568926996, 0.46900632219592453, 0.964483075692366, 0.6740319090584236, 0.8627175287004469, 0.11954132489101765, 0.7316405050680843]	[371.66480472895705]
[0.8682346847605026, 0.3041983513231107, 0.7520386138879581, 0.7498935014912022, 0.33346775983592825, 0.9872577516147714, 0.6116872907505899, 0.3046508822923891, 0.7297966388681724, 0.6681809626353358, 0.4461260979821756, 0.3993181924756123]	[371.5237476264044]
[0.829143147714596, 0.8327725087669305, 0.7321377359416442, 0.53564869138858, 0.41130694719996996, 0.5909959622119272, 0.48004520264512185, 0.07254917797247762, 0.6067310240822473, 0.05186599898371003, 0.4009522857240615, 0.6132542951192609]	[371.4720782009181]
[0.32125849708601095, 0.7595233672571166, 0.3932475681653016, 0.056744850700216065, 0.8126984528140926, 0.6785826839238264, 0.3843032828784778, 0.38058582584761247, 0.6809810446677005, 0.15159394035036777, 0.7139528494802042, 0.5427404567051592]	[371.237454514184]
[0.30889041156491615, 0.3091210026802895, 0.9910846299079724, 0.32183028082882703, 0.18236415941130635, 0.9815285353504211, 0.46774447111191997, 0.5030193377802863, 0.11728627335332342, 0.21717454371919553, 0.6948208768014437, 0.2229750257370129]	[369.1669940112536]
