0, 0, 1.256539027089557, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0.35401757583725324, 0.3802678690452771, 0.9884903281144286, 0.7731953351599073, 0.5306895687217076]
1, 0, 1.278345937986746, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0.35401757583725324, 0.3802678690452771, 0.9884903281144286, 0.7731953351599073, 0.725604324772665]
2, 0, 1.278345937986746, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0.35401757583725324, 0.3802678690452771, 0.9884903281144286, 0.7731953351599073, 0.725604324772665]
3, 0, 1.3089161548424446, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0, 0.3802678690452771, 0.03401608266963385, 0.7731953351599073, 0.4686076966905405]
4, 0, 1.3089161548424446, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0, 0.3802678690452771, 0.03401608266963385, 0.7731953351599073, 0.4686076966905405]
5, 0, 1.3089161548424446, [0.14868093942704885, 0.3957400270506831, 0.24004298411472658, 0.2278720315643209, 0.500053522171515, 0, 0.3802678690452771, 0.03401608266963385, 0.7731953351599073, 0.4686076966905405]
6, 0, 0.7674001507228476, [0.42621091835703695, 0.3957400270506831, 0.24004298411472658, 1, 0.500053522171515, 0, 1, 0, 0.7731953351599073, 0.4686076966905405]
7, 0, 0.7674001507228476, [0.42621091835703695, 0.3957400270506831, 0.24004298411472658, 1, 0.500053522171515, 0, 1, 0, 0.7731953351599073, 0.4686076966905405]
8, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
9, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
10, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
11, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
12, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
13, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
14, 0, 0.442507551810962, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0, 1, 0, 0.22646428165569465, 0.4686076966905405]
15, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
16, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
17, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
18, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
19, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
20, 0, 0.31062632322011813, [0.42621091835703695, 0.3957400270506831, 0.9951788281688746, 1, 1, 0.6693530104325466, 0.9379409251836273, 0, 0.7230987276396885, 0.4686076966905405]
21, 0, 0.2888073973339765, [0.42621091835703695, 0.3957400270506831, 1, 1, 1, 0.7063333384715031, 0.9379409251836273, 0, 1, 0.4686076966905405]
22, 0, 0.2888073973339765, [0.42621091835703695, 0.3957400270506831, 1, 1, 1, 0.7063333384715031, 0.9379409251836273, 0, 1, 0.4686076966905405]
23, 0, 0.2888073973339765, [0.42621091835703695, 0.3957400270506831, 1, 1, 1, 0.7063333384715031, 0.9379409251836273, 0, 1, 0.4686076966905405]
24, 0, 0.2888073973339765, [0.42621091835703695, 0.3957400270506831, 1, 1, 1, 0.7063333384715031, 0.9379409251836273, 0, 1, 0.4686076966905405]
25, 0, 0.2888073973339765, [0.42621091835703695, 0.3957400270506831, 1, 1, 1, 0.7063333384715031, 0.9379409251836273, 0, 1, 0.4686076966905405]
26, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
27, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
28, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
29, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
30, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
31, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
32, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
33, 0, 0.1397802958755512, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 1]
34, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
35, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
36, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
37, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
38, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
39, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
40, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
41, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
42, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
43, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
44, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
45, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
46, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
47, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
48, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
49, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
50, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
51, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
52, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
53, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
54, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
55, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
56, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
57, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
58, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
59, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
60, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
61, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
62, 0, 0.13708756198643124, [0.42621091835703695, 0.916591795539392, 1, 1, 1, 1, 0.9379409251836273, 0, 1, 0.9451293278045958]
