[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.8306786359051654, 0.35905256679144426, 0.6262841682726749, 0.7484224551467175, 0.23591304336927676, 0.8526751932817141, 0.9019219661161395, 0.5986961256764429, 0.11957933553127886, 0.02360046756286871, 0.14158511407426566, 0.5309234880826028]]	[366.50427224300137]
[[0.42170726474867637, 0.6789805715908444, 0.7437388436876099, 0.5668323582758557, 0.04221834067621366, 0.8812335357552756, 0.28351641392925886, 0.8506193732929569, 0.07877215608940236, 0.025987716210166267, 0.31527065166068013, 0.9823757435166731]]	[365.04653252017556]
[[0.7326744974392664, 0.33970197373575883, 0.4821882131563062, 0.756558293212862, 0.6751665410710573, 0.6099790133940719, 0.43210313479747087, 0.987388103888227, 0.07043281128663603, 0.001242583824279997, 0.3228627204046898, 0.3057914030057157]]	[13.041388000868828]
[[0.7326744974392664, 0.33970197373575883, 0.4821882131563062, 0.756558293212862, 0.6751665410710573, 0.6099790133940719, 0.43210313479747087, 0.987388103888227, 0.07043281128663603, 0.001242583824279997, 0.3228627204046898, 0.3057914030057157]]	[13.041388000868828]
