Gen 	 Parameters 	 	 Fitnesses 
1:[0.006831007899087557, 41.99309850109118, -54.46100853683852, 15.791388685662172, -28.044383583105756, 1.7133438670206034, -3.857610056356803, 0.5830000710365782, 4.910150516692181, 445.3792793233893]:(0.17606031497399613, 0.5, 1.0, 0.16737150153211186, 0.25, 4.760330578512397e-06, 0.09315256832020907, 0.375, 0.0005416198347107438, 0.12255129971033213, 0.6666666666666666, 0.00016664462809917356)
1:[0.00771330989149963, 67.07991224718242, -43.43226750504571, 18.228046439056747, -25.809925010292307, 0.8576927489006313, -4.176532238908335, 0.9379890694339926, 1.8525986754181432, 277.7591918790262]:(0.16424380071452585, 0.5, 1.0, 0.1566682325379161, 0.25, 2.5917355371900827e-05, 0.1214897123618417, 0.375, 0.0009219504132231405, 0.12194199248691617, 0.6666666666666666, 0.000279801652892562)
1:[0.004091313092776998, 37.65442360320253, -52.53624612745382, 29.492402686460768, -37.73902815149456, 0.9575342948220578, 4.37912424017615, 0.31200811295268216, 1.5079208565495588, 51.8058267243796]:(0.11523900923618005, 0.875, 1.0, 0.13808585021192973, 0.5833333333333334, 0.0068739173553719005, 0.11660125989345359, 0.42105263157894735, 0.000324, 0.10095295494201877, 0.16666666666666666, 1.6e-05)
1:[0.007121681633302947, 35.574714749963206, -49.00474251813145, 18.607402714218217, -15.179185858587267, 4.690719724800852, -0.6789632252795963, 0.9700684990283026, 4.880578166290921, 167.12165500818037]:(0.045178258451573534, 0.0, 0.0, 0.08702727815322213, 0.25, 0.04993193388429752, 0.14255635820583318, 0.375, 0.0017184793388429751, 0.09937455824362863, 0.5909090909090909, 0.00023884297520661158)
1:[0.007142669312538792, 98.9267646490994, -58.027076915435046, 10.06053731195918, -16.32505235820312, 2.922493637195715, -2.253929838931543, 0.6915046758942677, 2.939088420682466, 286.02484066425563]:(0.07755982390055752, 0.0, 0.0, 0.041653380981364486, 0.6666666666666666, 1.0, 0.12714682167282676, 0.5714285714285714, 0.059447305785123965, 0.11353703325892295, 0.75, 0.0048239338842975205)
1:[0.009354111915514697, 83.72661534511464, -69.34090424919941, 2.898603312176231, -18.739369705886464, 3.0557013215715805, 0.5211739117045102, 0.07694593816599882, 1.9661691239248493, 35.052286181043065]:(0.3723696949502136, 0.0, 0.0, 0.08864491953629217, 0.6666666666666666, 1.0, 0.06287416172471413, 0.8333333333333334, 1.0, 0.029517799753963007, 0.2962962962962963, 0.0196)
1:[0.004754645345249048, 57.202381900221006, -66.68437573523782, 15.008765046316286, -11.450531701219752, 2.60074979788473, -1.7978397967354622, 0.35459728127788503, 3.415877797909315, 283.13134095237433]:(0.06289375824583708, 0.0, 0.0, 0.06260603773321978, 0.25, 0.10450525619834711, 0.04710704576063671, 0.375, 0.007680132231404959, 0.05024654155817346, 0.5217391304347826, 0.0007537520661157024)
1:[0.0021949347084138293, 93.0666980343546, -43.15664885084099, 26.322245879065964, -27.52079299103425, 4.928130608614613, -1.6476110336895644, 0.02985943334682939, 1.4931972516247494, 175.05017517404778]:(0.039018049225550244, 0.9090909090909091, 1.0, 0.03359377125493922, 0.7058823529411765, 0.004925487603305785, 0.048788837776380885, 0.5769230769230769, 8.264462809917356e-05, 0.06715050163864034, 0.36363636363636365, 1.3223140495867768e-07)
1:[0.003083710128645526, 71.52408442722512, -50.664981308082815, 22.184053194625697, -11.543974166963142, 2.965922775514805, 4.153016579201331, 0.42651034041687075, 0.852714649380589, 21.097995114135962]:(0.018550103689661243, 0.0, 0.0, 0.01208826180458182, 0.6666666666666666, 1.0, 0.03579968182080608, 0.15384615384615385, 0.0006572231404958677, 0.04935098961710704, 0.14634146341463414, 5.831404958677686e-05)
1:[0.0062661265031291186, 80.28758679735974, -67.64945766851814, 27.622615036891546, -23.834012604951837, 3.9580589848586465, 3.702850437012472, 0.4684277079231105, 2.2180812728748363, 130.18205411690764]:(0.30130299976744923, 0.0, 0.0, 0.06229676781543281, 0.6666666666666666, 1.0, 0.03558947753744418, 0.8333333333333334, 1.0, 0.10305411208968819, 0.5909090909090909, 0.002234710743801653)
