0, 0, (0.08176547662809973, 0.8, 1, 0.06811494907916496, 0.4444444444444444, 0.006226644628099173, 0.05688634459236088, 0.21428571428571427, 0.00023884297520661158, 0.08247756099977277, 0.0, 8.462809917355372e-06), [0.07468760220974835, 0.45595097462500256, 0.024537042141648202, 0.10206226614956748, 0.4815740338465273, 0.6409266379236523, 0.3194009309653266, 0.22839012981382434, 0.06432682143833135, 0.2739298292565908]
0, 1, (0.11322267612551515, 0.6666666666666666, 1, 0.10229246534074184, 0.16666666666666666, 0.005859206611570248, 0.0863854510799894, 0.1, 0.00017137190082644628, 0.09012824975294435, 0.34615384615384615, 2.115702479338843e-06), [0.014942601661947386, 0.9970984936840493, 0.8321094400819401, 0.794765142098062, 0.7393897366263711, 0.2900234096476886, 0.6438109140555096, 0.1996073555836082, 0.4810396478987071, 0.955777169923384]
0, 2, (0.17574327558518782, 0.5, 1, 0.16829371647359823, 0.25, 0.001156, 0.169796680473841, 0.375, 0.00019094214876033057, 0.20523558875247852, 0.75, 0.00013966942148760332), [0.40921158513132805, 0.8809573346372553, 0.7902179412754057, 0.9159589866995435, 0.315737631069438, 0.652713231920997, 0.5980970715991564, 0.9224198686374565, 0.5599008901478751, 0.7773736643198749]
0, 3, (0.1269197485959235, 0.6666666666666666, 1, 0.141358214158758, 0.0, 0.001888297520661157, 0.11761851006937432, 0.2222222222222222, 7.937190082644628e-05, 0.10906696208163413, 0.5217391304347826, 0.00010366942148760331), [0.7084551657545888, 0.6301569278305555, 0.7796073680724762, 0.6079701255134473, 0.11000160609473231, 0.29489736829499447, 0.5194224622971516, 0.5759873877931901, 0.6938204027762741, 0.45719705231468644]
0, 4, (0.04983980728944199, 0.5, 1, 0.05982999015391411, 0.0, 0.024964, 0.02696455105392146, 0.0, 0.007776033057851239, 0.011874533827217424, 0.09375, 0.0012313719008264462), [0.45609222084000545, 0.9847651307439516, 0.5493448054856203, 0.41391042347573825, 0.9100072431963776, 0.8398039373371854, 0.22708433009944917, 0.0902627584237321, 0.07791620177318126, 0.5926545626500699]
0, 5, (0.01650559164529743, 0.8333333333333334, 1, 0.01794873334250942, 0.5, 0.004925487603305785, 0.030784159505150965, 0.3888888888888889, 8.598347107438017e-05, 0.06524804552597323, 0.2391304347826087, 3.305785123966942e-08), [0.07028355461146263, 0.946588445108752, 0.42153535772786044, 0.23521236775192467, 0.34125466237754354, 0.40028375782839076, 0.665420445912062, 0.05176667566052595, 0.3732537861988292, 0.7008040088891095]
0, 6, (0.04736252172062871, 0.0, 0, 0.01752102756866094, 0.6666666666666666, 1, 0.021197378265285848, 0.1, 0.0020168264462809915, 0.03663938168536039, 0.029411764705882353, 0.00033722314049586775), [0.9600888866113326, 0.4813140818100772, 0.7881588771744087, 0.0388032144670053, 0.4590647965525694, 0.9389033300299674, 0.8338701473933952, 0.18148456940850544, 0.40541879774467615, 0.16780223066984212]
0, 7, (0.12961542405457618, 0.5, 1, 0.12784422457027134, 0.25, 0.0063709421487603305, 0.11605085934475382, 0.375, 0.00023884297520661158, 0.08915896977224093, 0.5909090909090909, 7.43801652892562e-06), [0.04216757518528502, 0.6304106091542411, 0.5129471502011778, 0.31592442355644934, 0.4986594794054572, 0.2311316025207496, 0.16875616351502865, 0.4723582033074214, 0.4771428394788517, 0.5643977735827477]
0, 8, (0.04454300100335331, 0.9285714285714286, 1, 0.05945054519110154, 0.7368421052631579, 0.007458677685950413, 0.06275500762044782, 0.6333333333333333, 0.0003927603305785124, 0.06359077961189555, 0.4696969696969697, 2.234710743801653e-05), [0.1742240171516517, 0.42327344169975967, 0.8128565454591914, 0.33656452190784625, 0.2773056634469907, 0.5644132675857529, 0.8648146742303348, 0.3411533860127204, 0.34524036241070966, 0.022091690884950332]
0, 9, (0.0862832424340915, 0.6666666666666666, 1, 0.11759781204414017, 0.16666666666666666, 0.006284165289256198, 0.12917140524319692, 0.1, 0.00023325619834710745, 0.12205236950138831, 0.4, 6.479338842975207e-06), [0.6403225149838722, 0.23526302146736477, 0.8204210126817841, 0.6687645143827408, 0.17501768918378757, 0.42190305789943783, 0.6353479297775395, 0.35686133971216616, 0.4100552961468328, 0.45939860973582813]
