0, 0, [58.739366561055895], [0.84623453 1.19977161 0.0098368  2.02596945], [0.84608061 0.23995432 0.00884565 0.39305499]
0, 0, [102.07659275492162], [0.85313952 0.31373636 0.2712643  2.26409378], [0.85299251 0.06274727 0.27053484 0.44165179]
0, 0, [0.01572396555124062], [0.01463009 1.54839601 0.85738538 3.78475509], [0.01364373 0.3096792  0.85724263 0.75199084]
0, 0, [173.75389310327074], [0.88857175 3.87010143 0.22111958 4.29835577], [0.88846021 0.77402029 0.22033991 0.8568073 ]
0, 0, [78.79991096786574], [0.87526018 2.81267656 0.06237434 2.23630936], [0.87513531 0.56253531 0.06143578 0.4359815 ]
0, 0, [54.562405789156905], [0.76693915 3.84768243 0.52207523 0.79354212], [0.76670586 0.76953649 0.52159682 0.14153921]
0, 0, [224.65333227514685], [0.91614835 2.88236937 0.94185324 3.21729643], [0.91606442 0.57647387 0.94179504 0.63618295]
0, 0, [110.48502749988755], [0.78517048 4.79091713 0.69024741 2.01660106], [0.78495544 0.95818343 0.68993735 0.39114307]
0, 0, [2.1244608065645134], [0.12109513 2.1472915  0.29684434 2.80957257], [0.12021535 0.4294583  0.29614048 0.55297399]
0, 0, [85.24454416240043], [0.501162   0.69908092 0.98888195 4.5937406 ], [0.50066267 0.13981618 0.98887082 0.91708992]
0, 0, [50.191061294505], [0.39479225 1.7298814  0.81994208 4.71944007], [0.39418644 0.34597628 0.81976184 0.94274287]
0, 0, [39.46666941738833], [0.52641302 2.25925958 0.95871394 1.06632643], [0.52593896 0.45185192 0.95867262 0.19720948]
0, 0, [21.1562969934757], [0.3526331  0.42509686 0.18350218 3.34384344], [0.35198508 0.08501937 0.18268486 0.66200886]
0, 0, [73.67463127643681], [0.63191284 1.03481685 0.6585938  2.22937102], [0.63154439 0.20696337 0.65825205 0.43456551]
0, 0, [27.702991154773933], [0.62105012 4.69205707 0.69368724 0.50083337], [0.62067079 0.93841141 0.69338062 0.08180273]
0, 0, [15.122431660679853], [0.43640053 4.32869293 0.01208024 1.95594669], [0.43583637 0.86573859 0.01109133 0.37876463]
0, 0, [6.3524456054308125], [0.1802117  2.26583692 0.10491052 4.65030869], [0.17939109 0.45316738 0.10401453 0.92863443]
0, 0, [34.19908149407677], [0.4025004  1.14714068 0.17159388 4.40704963], [0.4019023  0.22942814 0.17076465 0.87898972]
0, 0, [239.01897136078966], [0.89679329 1.31518069 0.9231224  3.86418213], [0.89668998 0.26303614 0.92304545 0.76820044]
0, 0, [34.26672925761236], [0.43451333 3.08571279 0.36868918 2.93184962], [0.43394727 0.61714256 0.36805724 0.57792849]
0, 0, [36.742249053860576], [0.39112301 2.00122676 0.88005986 2.9116278 ], [0.39051353 0.40024535 0.8799398  0.57380159]
0, 0, [3.582702994920901], [0.10401814 4.84093818 0.94803296 4.62596685], [0.10312127 0.96818764 0.94798094 0.9236667 ]
0, 0, [16.30073681426646], [0.26864915 4.94908322 0.13728204 4.86338945], [0.26791706 0.98981664 0.13641846 0.9721203 ]
0, 0, [0.07852541759449402], [0.03325412 1.67420925 0.06237399 3.04296736], [0.03228641 0.33484185 0.06143543 0.60060558]
0, 0, [140.72600540002594], [0.77054388 1.43571126 0.73267543 3.10605814], [0.7703142  0.28714225 0.73240784 0.61348125]
0, 0, [111.42919603931816], [0.82410923 0.00999056 0.32782169 2.61210237], [0.82393316 0.00199811 0.32714884 0.51267395]
0, 0, [3.9456392626585672], [0.14505564 2.16963816 0.38174765 3.41933365], [0.14419984 0.43392763 0.38112878 0.67741503]
0, 0, [256.54237768501685], [0.95541119 4.99814687 0.39761518 4.99944586], [0.95536655 0.99962937 0.39701219 0.99988691]
0, 0, [3.5726978744596214], [0.20044909 1.90663858 0.32692446 1.21984146], [0.19964874 0.38132772 0.32625071 0.22853907]
0, 0, [0.6645804578859831], [0.13803765 1.56735716 0.50646687 0.24762372], [0.13717483 0.31347143 0.50597284 0.03012729]
0, 0, [160.2830503532357], [0.91554223 1.03686239 0.93020022 1.84755672], [0.91545769 0.20737248 0.93013035 0.35664423]
0, 0, [203.4923590164912], [0.87502837 0.66040936 0.80247257 3.50682703], [0.87490327 0.13208187 0.80227484 0.69527082]
0, 0, [4.659701255049697], [0.13694864 3.26742097 0.60602143 3.9384505 ], [0.13608473 0.65348419 0.60562706 0.78335724]
0, 0, [6.3600050937398755], [0.18060921 0.09612243 0.33709173 3.47252198], [0.179789   0.01922449 0.33642816 0.68826979]
0, 0, [7.656803413648879], [0.28305216 2.34753988 0.45048485 1.04462576], [0.28233449 0.46950798 0.44993479 0.19278077]
0, 0, [4.077164229507784], [0.14153139 0.21662202 0.34836052 3.74210099], [0.14067206 0.0433244  0.34770823 0.74328592]
0, 0, [146.30133470925713], [0.72187784 1.67379322 0.70411138 4.08965134], [0.72159944 0.33475864 0.70381519 0.81421456]
