Gen 	 Parameters 	 	 Fitnesses 
1:[0.0015719413003277838, 0.03963442870236325, 0.024080294113061184, 0.002279492443611645, 0.050055346864934354, 0.035466355826141605, 0.3808876011762318, 0.9885018377863142, 0.7734221398247474]:(0.006471075224600972, 0.6666666666666666, 6.97225e-05, 0.6695469458161958, 0.045840849895932304, 0.6191883902176833)
1:[0.005353826730344906, 0.07388219066169925, 0.05394272240821787, 0.0031797169713618533, 0.028367226115955477, 0.03199714600248444, 0.485370531936816, 0.3983960813427694, 0.584164927498728]:(0.003136266034072437, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.007088703287410128, 0.02400352177972825, 0.07753296183267853, 0.0053695362973093675, 0.08309270254581835, 0.015125246519633644, 0.5314267949530701, 0.14355980706259264, 0.5325088404360012]:(0.0036962482298046793, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0063813416891751636, 0.04428681473995553, 0.0073966180537111915, 0.005285742544706285, 0.09307396740711892, 0.04246416566569635, 0.491134728661637, 0.9563526778032215, 0.407643131466713]:(0.0036026544427135393, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004783706536219146, 0.08244762183732073, 0.06609055563375427, 0.0034109048514362546, 0.04625858329521041, 0.024181989525853292, 0.5767346949408083, 0.8825151942685603, 0.3580859811439194]:(0.004194593611788327, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.002057099097811427, 0.09780417330891113, 0.016167705632955925, 0.0028331788734082043, 0.05364794301997714, 0.04038798749373494, 0.7167676921213854, 0.927510074175223, 0.10266603752797146]:(0.005095294810877642, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004288885615685024, 0.002269033962963331, 0.07201911746225825, 0.0035175773011861837, 0.07257535729793309, 0.06805681721736549, 0.5053026807577584, 0.7713770590682607, 0.02473537418304911]:(0.0038741883534793653, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.002359920316961159, 0.06909334657504028, 0.05597266906186139, 0.004486193788624338, 0.05276115962844695, 0.056875507673812574, 0.1908868856308026, 0.35132741983463367, 0.058431153647031726]:(0.00216904044588458, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00839161469077842, 0.059136670605028696, 0.034013844359166906, 0.0034219240400448518, 0.023509701679180643, 0.06005757517977054, 0.39732054051172633, 0.17901494770644802, 0.09702309710693123]:(0.0030907475675310226, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.008725765922132124, 0.04737259604736394, 0.08931733630822729, 0.0016672557863297998, 0.004861681750462084, 0.02990747305998318, 0.42564336331638847, 0.8659308356790045, 0.6357365070050119]:(0.0029352565764952563, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00020931454680105086, 0.07833260780564763, 0.006097215719171779, 0.003390217322934623, 0.032810284865759286, 0.09350596487579897, 0.44130574702459935, 0.4946617293762342, 0.9536674366631888]:(0.005652317419418985, 0.6666666666666666, 6.48025e-05, 0.7239968222385267, 0.04121041771922865, 0.568664337543671)
1:[0.007513897907531119, 0.03402890208912413, 0.042303913400182046, 7.152344072840287e-05, 0.06857462793757928, 0.046463068178379315, 0.18017525130037465, 0.9502555569552519, 0.08261315539080334]:(0.002458011926057436, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.009243883867120911, 0.050451115626897004, 0.07164039512778482, 0.007730980065842236, 0.09550129481368078, 0.018049709843603944, 0.9756331525838855, 0.9731597116305045, 0.14883800778224515]:(0.0073710326275486975, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0054878204009261335, 0.06622600237439422, 0.04354004759631787, 0.0007460818501732739, 0.09167200543289504, 0.053488896822186674, 0.5173421465012508, 0.5391330957948118, 0.926177774354349]:(0.003043415244021281, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004840627174471475, 0.05449542703763633, 0.0789992827157298, 0.0063242419665391755, 0.03667896976876591, 0.07660258781199471, 0.98322070542265, 0.9798266689686078, 0.4376341250722895]:(0.007103111993797735, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.009378469811181823, 0.09382905888578469, 0.05318365126218308, 0.00938478272784743, 0.02723120378033428, 0.019826051628857224, 0.6939622632146718, 0.2648124686739561, 0.27637389650310645]:(0.005118667071790566, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0030939421185149957, 0.07904225705490828, 0.019202532526629644, 0.007142175215529278, 0.0117261571800951, 0.0747904311606278, 0.3960370308954046, 0.6246463111986781, 0.9720895498862016]:(0.011745171326004404, 0.6666666666666666, 0.0002739025, 0.6441580688928142, 0.04523928713129531, 0.5936576189196452)
1:[0.009648758571121576, 0.0753514065574896, 0.07065499148166145, 0.0061263539848225, 0.05160107340245285, 0.08630090639711428, 0.028480230651141934, 0.2965977479202759, 0.46504326157842585]:(0.04244312701911834, 0.6666666666666666, 0.0012285025, 0.6219758415366217, 0.03843661236601051, 0.4969094329481322)
1:[0.00884328303955372, 0.05021606520795189, 0.05277159234000702, 0.0008171366715237629, 0.058514938818329164, 0.06389287947631363, 0.7321494658575886, 0.8546157153341958, 0.22763100648181678]:(0.005483647976757513, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.007781763483168557, 0.02524164615699414, 0.01623955816395904, 0.0020995007203650777, 0.05395265841751954, 0.003527614593734479, 0.5386043719333707, 0.11597292269306474, 0.8009117797193044]:(0.003220957093066864, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.005750249156992443, 0.08612771096108714, 0.0003799106526489636, 0.0037924639777476613, 0.03774228322063539, 0.05068073565319374, 0.29108780150355684, 0.6722260166673696, 0.857410817427253]:(0.0352344585680131, 0.16666666666666666, 0.00063001, 1.0742330390139894, 0.24579435833820965, 0.6281055766946162)
1:[0.008846236596437516, 0.07887932747809372, 0.04422868391734954, 0.008390672814347699, 0.05152698316009137, 0.027259072405740135, 0.8154278573744602, 0.4095223155004879, 0.11063913121165658]:(0.00601237647837507, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00036642546182077853, 0.027051554311797014, 0.011860469310032788, 0.005694683198226069, 0.018636831427439174, 0.09380885067529686, 0.4378978034684256, 0.5696639011743462, 0.040977880304543406]:(0.0031764895902758705, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.002247379436553605, 0.08833342092917094, 0.06079368430838922, 0.008200517263263535, 0.019901689200999256, 0.03782905434505657, 0.23318870460841037, 0.934658914691347, 0.5672606885152478]:(0.0285319085939177, 0.6666666666666666, 0.00049729, 0.6153215756582937, 0.044644340259814404, 0.5936576189196452)
1:[0.009622918795247112, 0.07902694388250114, 0.07065534983534531, 0.0093849373784004, 0.04404790531196482, 0.031918192176695996, 0.9074715957070454, 0.5589228885744428, 0.18859983799798102]:(0.006788311242849078, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.00589891630964244, 0.0968670272423786, 0.018756271486605327, 0.0040948691843148985, 0.0742339345794493, 0.08413998689325852, 0.7412723091501621, 0.3473322804378086, 0.3972583322432462]:(0.005143803662725906, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004025241981634393, 0.020041616957603973, 0.031218533059459864, 0.005862483486317558, 0.023010236861143722, 0.08735365758666129, 0.1233166644076083, 0.5976449759142611, 0.9490241753889102]:(0.015086016079080328, 0.6666666666666666, 0.0011594025, 0.7101886130446845, 0.047468933867203904, 0.5442085460897609)
1:[0.004687451483584273, 0.00878044200424024, 0.08750419286327803, 0.0031743497119659262, 0.013592465869066065, 0.02377498355860944, 0.5792546201540718, 0.22410678273562457, 0.2566306294468138]:(0.003990380248916498, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.004136561163824423, 0.045639384133269796, 0.04269091128337759, 0.008056454439762386, 0.07161591886990028, 0.0033109105584060365, 0.5290986564769552, 0.06059584526193529, 0.010361018129008172]:(0.0037727134221288367, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.001423873232497497, 0.0395057214131047, 0.046481309387540685, 0.00960221799132412, 0.09882625432742337, 0.09028321151289052, 0.07752000060933634, 0.5899316671548008, 0.6450978327777208]:(0.03534518867346282, 0.6666666666666666, 0.00105625, 0.6927156432424165, 0.04479341076505788, 0.5936576189196452)
1:[0.008207414489093543, 0.09133577932648078, 0.0964764171880728, 0.0001058334325711616, 0.0005719564907089473, 0.054033579554505454, 0.5173632337457535, 0.9937199737710093, 0.04670926087759669]:(0.004077878907473677, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.006993235444980447, 0.03887598655199721, 0.01473085822888188, 0.0003787449364431526, 0.023320295999253032, 0.053006342147038615, 0.6172627495997937, 0.8111635229281007, 0.30302318424197916]:(0.004499917482848194, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.0026869108657274717, 0.03377142716761961, 0.07843650399542638, 0.006176916958810832, 0.026106894868927966, 0.05032845417409909, 0.24761485801694735, 0.4298984036552867, 0.9461077463822994]:(0.046807053330865496, 0.6666666666666666, 0.0008037225, 0.7286237011120851, 0.04360485394966618, 0.5202902445579146)
1:[0.0051298161267811825, 0.019767656011542005, 0.057853430149640415, 0.007015861612670683, 0.039534452973870635, 0.0852914269241512, 0.023592872350712946, 0.854391022175514, 0.3252722457347549]:(0.01793069164429934, 0.6666666666666666, 0.0010208025, 0.47485585318087015, 0.04034808075720339, 0.5936576189196452)
1:[0.007801893660799332, 0.016538541980469355, 0.03066175742957338, 0.006376597534490519, 0.08202781739685193, 0.04532396916006381, 0.8232101319071118, 0.4982733040046994, 0.5925972244089405]:(0.0058756380652191156, 0.875, 1.0, 1.0, 1.0, 1.0)
1:[0.005250336394062262, 0.09039239548543028, 0.051802493857885254, 0.00853601572405712, 0.0588695307761276, 0.07265615395091723, 0.16008493173135543, 0.046873919411587694, 0.11830909149269732]:(0.021084333497368806, 0.6666666666666666, 8.41e-06, 0.22224839600868324, 0.007579302873618546, 0.5936576189196452)
1:[0.00896787229359912, 0.03520290570888415, 0.0706903373379139, 0.0018345943823298565, 0.049540470002796176, 0.042744528691870926, 0.3307232915059924, 0.571966481850147, 0.00973698192878178]:(0.0030436945634650923, 0.875, 1.0, 1.0, 1.0, 1.0)
