0, 100, 1.09096779461, 0.005869010484, 0.00842258200336, 0.0305033136615, 0.115448061836
1, 100, 0.0069285637393, 7.36279329797e-05, 0.00291113586384, 0.00317466830774, 0.00254426346443
2, 100, 0.00136444073545, 6.61666054578e-05, 0.000393534701482, 0.000492120825373, 0.000352837046743
3, 100, 0.000459353070404, 6.20231668368e-05, 0.000192884415187, 0.000209007225767, 0.000104250880562
4, 100, 0.000241875303753, 6.20231668368e-05, 0.000109395784876, 0.000120752252066, 4.67680627266e-05
5, 100, 0.000165782620711, 6.20231668368e-05, 8.44254770421e-05, 9.05943859077e-05, 2.33471207217e-05
6, 100, 0.000141256499769, 6.16767118635e-05, 7.40320394853e-05, 7.86937767648e-05, 1.52988163968e-05
7, 100, 9.14501401894e-05, 6.11093236071e-05, 6.68065448794e-05, 6.89946582009e-05, 6.42025642913e-06
8, 100, 7.20886807289e-05, 6.11093236071e-05, 6.50748329961e-05, 6.51225640854e-05, 2.39740673822e-06
9, 100, 7.26439222219e-05, 6.09539674054e-05, 6.37311485863e-05, 6.43376734353e-05, 2.51574011713e-06
10, 100, 7.50012171983e-05, 6.0825873871e-05, 6.33428256904e-05, 6.40772518061e-05, 2.60929989408e-06
11, 100, 8.33265774579e-05, 6.0825873871e-05, 6.31954153877e-05, 6.49807220273e-05, 4.93299258739e-06
12, 100, 0.000116702676419, 6.0825873871e-05, 6.29438941588e-05, 6.75900757279e-05, 1.02785564554e-05
13, 100, 6.62340799944e-05, 6.04823703451e-05, 6.2529139978e-05, 6.25959226434e-05, 1.10384558802e-06
14, 100, 7.58400798153e-05, 6.04823703451e-05, 6.21477333673e-05, 6.28496396975e-05, 2.57984543774e-06
15, 100, 7.16361110581e-05, 6.04823703451e-05, 6.19457197739e-05, 6.24899297603e-05, 2.03188837441e-06
16, 100, 6.47929931641e-05, 6.04655761289e-05, 6.17721165297e-05, 6.19320672567e-05, 9.16371017409e-07
17, 100, 7.24819819237e-05, 6.04655761289e-05, 6.16384812831e-05, 6.22839498989e-05, 1.9833057524e-06
18, 100, 6.93264463693e-05, 5.79268243002e-05, 6.15199682146e-05, 6.20223643121e-05, 1.9708099754e-06
19, 100, 6.61672405499e-05, 5.29226635356e-05, 6.12326733776e-05, 6.13950890088e-05, 1.40140217423e-06
20, 100, 7.45420370913e-05, 5.29226635356e-05, 6.09441083979e-05, 6.17092723013e-05, 2.59109002282e-06
21, 100, 7.74958003046e-05, 5.29226635356e-05, 6.08066061238e-05, 6.24169687046e-05, 3.79709955336e-06
22, 100, 8.43498523403e-05, 5.29226635356e-05, 6.07649335534e-05, 6.29799388739e-05, 5.17095449111e-06
23, 100, 8.73153038205e-05, 5.29226635356e-05, 6.07306999053e-05, 6.2606925061e-05, 5.45341133148e-06
24, 100, 0.000108449105397, 5.29226635356e-05, 6.06975821559e-05, 6.35098968951e-05, 7.68178527629e-06
25, 100, 0.000100080588673, 5.29226635356e-05, 6.0658779309e-05, 6.4360047285e-05, 8.69717107819e-06
26, 100, 8.96436605179e-05, 5.29226635356e-05, 6.05483674847e-05, 6.28171956667e-05, 6.3308112367e-06
27, 100, 7.91930368427e-05, 5.22341679128e-05, 6.05055438204e-05, 6.22754997571e-05, 5.16001851586e-06
28, 100, 7.60713467005e-05, 5.22341679128e-05, 6.0502208782e-05, 6.15317574414e-05, 3.9825263989e-06
29, 100, 6.37867303336e-05, 5.15934319276e-05, 6.04460306263e-05, 6.00813664492e-05, 2.3775602752e-06
30, 100, 7.36876091046e-05, 5.15934319276e-05, 6.03547221334e-05, 6.02880261363e-05, 3.74580988755e-06
31, 100, 8.4212177793e-05, 5.15664553293e-05, 6.00995776403e-05, 6.16357793734e-05, 6.54323860886e-06
32, 100, 9.02358750576e-05, 5.15664553293e-05, 5.96596826497e-05, 6.30277174597e-05, 9.31410166733e-06
33, 100, 8.42872380122e-05, 5.15339531554e-05, 5.89845188011e-05, 5.98191891097e-05, 6.28451065537e-06
34, 100, 8.00797486223e-05, 5.15336507504e-05, 5.85965848416e-05, 5.89225141233e-05, 5.83709611598e-06
35, 100, 0.000171392141023, 5.13838323535e-05, 5.8382189437e-05, 6.89583911713e-05, 2.59590627922e-05
36, 100, 8.33077545271e-05, 5.12792038516e-05, 5.58638972461e-05, 5.75539078749e-05, 6.4763343269e-06
37, 100, 0.000113002128803, 5.12319430423e-05, 5.41765487093e-05, 6.20345358104e-05, 1.60986837361e-05
