-0.025	0
0.025	-0.0406155
0.075	-0.0406966
0.125	-0.0406969
0.175	-0.0406969
0.225	-0.0406969
0.275	-0.040697
0.325	-0.040697
0.375	-0.040697
0.425	-0.040697
0.475	-0.040697
0.525	-0.040697
0.575	-0.040697
0.625	-0.040697
0.675	-0.040697
0.725	-0.040697
0.775	-0.040697
0.825	-0.040697
0.875	-0.040697
0.925	-0.040697
0.975	-0.040697
1.025	-0.040697
1.075	-0.040697
1.125	-0.040697
1.175	-0.040697
1.225	-0.040697
1.275	-0.0406969
1.325	-0.0406969
1.375	-0.0406969
1.425	-0.0406969
1.475	-0.0406969
1.525	-0.0406969
1.575	-0.0406969
1.625	-0.0406969
1.675	-0.0406969
1.725	-0.0406969
1.775	-0.0406969
1.825	-0.0406969
1.875	-0.0406969
1.925	-0.0406969
1.975	-0.0406969
2.025	-0.0406969
2.075	-0.0406969
2.125	-0.0406969
2.175	-0.0406968
2.225	-0.0406968
2.275	-0.0406968
2.325	-0.0406968
2.375	-0.0406968
2.425	-0.0406968
2.475	-0.0406968
2.525	-0.0406968
2.575	-0.0406968
2.625	-0.0406968
2.675	-0.0406968
2.725	-0.0406968
2.775	-0.0406968
2.825	-0.0406968
2.875	-0.0406968
2.925	-0.0406968
2.975	-0.0406968
3.025	-0.0406968
3.075	-0.0406968
3.125	-0.0406968
3.175	-0.0406968
3.225	-0.0406967
3.275	-0.0406967
3.325	-0.0406967
3.375	-0.0406967
3.425	-0.0406967
3.475	-0.0406967
3.525	-0.0406967
3.575	-0.0406967
3.625	-0.0406967
3.675	-0.0406967
3.725	-0.0406967
3.775	-0.0406967
3.825	-0.0406967
3.875	-0.0406967
3.925	-0.0406967
3.975	-0.0406967
4.025	-0.0406967
4.075	-0.0406967
4.125	-0.0406967
4.175	-0.0406967
4.225	-0.0406967
4.275	-0.0406967
4.325	-0.0406967
4.375	-0.0406967
4.425	-0.0406967
4.475	-0.0406966
4.525	-0.0406966
4.575	-0.0406966
4.625	-0.0406966
4.675	-0.0406966
4.725	-0.0406966
4.775	-0.0406966
4.825	-0.0406966
4.875	-0.0406966
4.925	-0.0406966
4.975	-0.0406966
5.025	-0.0406966
5.075	-0.0406966
5.125	-0.0406966
5.175	-0.0406966
5.225	-0.0406966
5.275	-0.0406966
5.325	-0.0406966
5.375	-0.0406966
5.425	-0.0406966
5.475	-0.0406966
5.525	-0.0406966
5.575	-0.0406966
5.625	-0.0406966
5.675	-0.0406966
5.725	-0.0406966
5.775	-0.0406966
5.825	-0.0406966
5.875	-0.0406966
5.925	-0.0406966
5.975	-0.0406966
6.025	-0.0406966
6.075	-0.0406966
6.125	-0.0406965
6.175	-0.0406965
6.225	-0.0406965
6.275	-0.0406965
6.325	-0.0406965
6.375	-0.0406965
6.425	-0.0406965
6.475	-0.0406965
6.525	-0.0406965
6.575	-0.0406965
6.625	-0.0406965
6.675	-0.0406965
6.725	-0.0406965
6.775	-0.0406965
6.825	-0.0406965
6.875	-0.0406965
6.925	-0.0406965
6.975	-0.0406965
7.025	-0.0406965
7.075	-0.0406965
7.125	-0.0406965
7.175	-0.0406965
7.225	-0.0406965
7.275	-0.0406965
7.325	-0.0406965
