0, 0, 0.005869010484, [0.9738146901779593, 0.666599759122798, 0.9906604238823697, 0.5156525027411268, 0.43455539575769053, 0.5152842321063046]
0, 1, 0.00594494410257, [0.9546890007588287, 0.594751076438261, 0.912778133046193, 0.7005117761530414, 0.6525184535037922, 0.6289396266539716]
0, 2, 0.005976463498, [0.6748421155050275, 0.02876831848236905, 0.5084143956001275, 0.8005802428325227, 0.7300044336745367, 0.017684675109961967]
0, 3, 0.00599830807821, [0.6715634814879851, 0.08393822683708396, 0.7664809327917963, 0.23680977536311776, 0.030814021726609964, 0.7887727172362835]
0, 4, 0.00599897744158, [0.929596285773352, 0.7147713793571463, 0.9025336405654067, 0.16626346391252145, 0.9724287196588562, 0.008851776190800242]
0, 5, 0.00601883025889, [0.6198618119078443, 0.14553190418628326, 0.9489909622021919, 0.24328573561205935, 0.1642501049788817, 0.5064316299143288]
0, 6, 0.00603799806278, [0.822836925645994, 0.38120108795455365, 0.874285779261748, 0.960024664402363, 0.5374877201903263, 0.9210673593322503]
0, 7, 0.00608082139883, [0.8323985450949843, 0.32727485123976296, 0.8174644598316574, 0.5183725316222804, 0.8056482572812261, 0.6822734926957139]
0, 8, 0.0061717407933, [0.9956779501561271, 0.2986194989199198, 0.6860565139581868, 0.33058674307802494, 0.9459701027837982, 0.29378132941223756]
0, 9, 0.0061809292525, [0.9694899875843277, 0.5719811235094897, 0.7592428493863296, 0.39522442533941216, 0.2093800011433773, 0.43131373369420756]
0, 10, 0.00620389882823, [0.7828902895224036, 0.4708401253088451, 0.8173440068581418, 0.8815675986556064, 0.43959639767963965, 0.781063597792481]
0, 11, 0.0062944780769, [0.6101881356261412, 0.10791686777803788, 0.6641842830621955, 0.7009335201347747, 0.17910016269381202, 0.5733982551209326]
0, 12, 0.00631129819787, [0.6226473710684235, 0.5760969226195255, 0.8929990030423042, 0.2433948401036723, 0.4589723883201632, 0.2633482155295638]
0, 13, 0.00639870175164, [0.5965995907361062, 0.9214747345723373, 0.9098749520625241, 0.7038227268801873, 0.9260150854041772, 0.6093798894348853]
0, 14, 0.00642158571231, [0.6014634495610515, 0.08892882999066232, 0.5790026861873665, 0.26958550381944824, 0.5564325605562156, 0.6446342341782827]
0, 15, 0.00650863773616, [0.6415760118088292, 0.33035092027185264, 0.7261089148670853, 0.6138932293796989, 0.26208153998900396, 0.8702981752917146]
