0 74 0.49898 6.64285 2115.3 0.000311943 
0 75 0.5089 8.27343 210.989 0.000365715 
0 76 0.661656 1.73651 1496.23 0.00080795 
0 77 0.61534 4.0612 91.1461 0.00050028 
0 78 0.617456 3.35647 1273.9 0.000479719 
0 79 0.506008 9.28426 759.863 0.000417765 
0 80 0.412621 6.03198 890.16 8.5771e-05 
0 81 0.564258 9.18542 756.981 0.000624396 
0 82 0.679793 0.347255 1928.51 0.000948152 
0 83 0.597979 9.23189 1168.7 0.000900467 
0 84 0.586499 4.13215 1171.29 0.000388051 
0 85 0.655935 1.82954 482.954 0.000644156 
0 86 0.602353 7.15369 1046.57 0.000756262 
0 87 0.669836 0.149281 80.4431 0.000130094 
0 88 0.544744 9.90731 525.432 0.000561949 
0 89 0.264144 7.47069 1299.24 0.000104463 
0 90 0.543003 7.78216 866.403 0.000458115 
0 91 0.585616 7.90986 2350.58 0.000702709 
0 92 0.620866 7.01315 247.013 0.00091237 
0 93 0.524794 3.93629 1560.88 0.000172655 
0 94 0.495291 6.55225 2863.15 0.000305718 
0 95 0.60302 7.25706 879.727 0.0007657 
0 96 0.497264 2.51149 2091.26 4.52942e-05 
0 97 0.521381 6.48873 1830.95 0.000347175 
0 98 0.503391 3.93753 2935.67 8.83793e-05 
0 99 0.566409 7.97815 2539.45 0.000590844 
0 100 0.660188 1.75041 2798.75 0.000781455 
1 101 0.526481 6.266 2038.07 0.000349578 
1 102 0.490841 9.82797 1136.68 0.000409997 
1 103 0.54568 9.02298 1102.79 0.000537703 
1 104 0.630788 4.28405 1021.16 0.000743422 
1 105 0.608438 7.46929 2847.37 0.000881934 
1 106 0.467486 9.20499 1849.78 0.000350774 
1 107 0.552025 4.3799 1861.7 0.000232688 
1 108 0.640566 3.17935 759.821 0.000693146 
1 109 0.547178 5.60456 888.171 0.0003543 
1 110 0.644243 2.23473 1796.04 0.000570393 
1 111 0.475432 9.65823 80.5951 0.000341039 
1 112 0.557472 7.08236 992.943 0.000474649 
1 113 0.487255 3.63635 1494.89 9.65209e-05 
1 114 0.603546 9.66362 455.789 0.000965658 
1 115 0.514195 3.53065 1006.88 5.28512e-05 
1 116 0.560356 3.08176 1926.67 0.000184251 
1 117 0.435132 9.84828 2095.3 0.000323552 
1 118 0.470493 7.353 2673.83 0.000296777 
1 119 0.48946 5.80864 762.305 0.000187251 
1 120 0.532325 7.1555 1262.45 5.44649e-05 
1 121 0.4407 8.92807 1948.12 9.74607e-05 
1 122 0.647964 2.44185 1145.22 0.000673176 
1 123 0.568048 9.86005 1175.13 0.000700333 
1 124 0.478695 5.04808 848.351 0.000158155 
1 125 0.520072 9.86673 1854.73 0.000498108 
1 126 0.51878 3.72464 1063.33 3.40966e-05 
1 127 0.442074 5.05984 669.076 0.000131702 
1 128 0.640427 4.06571 680.073 0.000858193 
1 129 0.623873 6.31517 1542.69 0.000942381 
1 130 0.615142 3.53917 2072.59 0.000494768 
1 131 0.59001 5.52774 1761.81 0.000531075 
1 132 0.567972 8.08838 1972.18 0.000600548 
1 133 0.604904 5.15539 1334.54 0.000590058 
1 134 0.626039 4.15875 640.573 0.000651271 
1 135 0.59491 2.32021 670.478 0.000249116 
1 136 0.554179 4.86075 2125.38 4.93656e-05 
1 137 0.584488 7.09672 1452.47 0.000619373 
1 138 0.612282 3.84637 1911.76 0.00050992 
1 139 0.628759 5.836 472.631 0.000913777 
1 140 0.588132 3.47279 830.757 0.00033388 
1 141 0.530226 4.46637 556.99 0.000188913 
1 142 0.643811 3.00462 759.845 0.000713224 
1 143 0.527457 4.14212 1852.81 5.47806e-05 
1 144 0.6643 1.72161 1476.4 0.00091036 
1 145 0.605015 9.35205 1032.63 0.000990616 
1 146 0.510067 2.59888 2095.48 0.00011334 
1 147 0.524845 9.74647 949.46 0.000493957 
1 148 0.533318 1.84154 1724.07 6.45849e-05 
1 149 0.558451 0.865839 1646.27 5.31997e-05 
1 150 0.551856 7.07276 2145.26 4.9422e-05 
1 151 0.306961 9.95212 1782.8 0.000151979 
1 152 0.5721 6.70626 903.491 0.000511658 
1 153 0.656672 1.79642 1952.13 0.00068738 
1 154 0.630062 4.61098 290.32 0.000745886 
1 155 0.604297 3.92652 1855.26 0.000465562 
1 156 0.651629 2.05417 1554.19 0.000648704 
1 157 0.397499 6.74257 975.216 8.90784e-05 
1 158 0.68076 0.216241 1830.93 0.00080019 
1 159 0.499755 4.11663 1989.96 7.85486e-05 
1 160 0.569244 5.8757 1244.95 0.000449587 
1 161 0.42709 6.95229 2051.31 0.000171622 
1 162 0.623762 1.27613 2049.47 0.00018049 
1 163 0.582737 3.01798 632.892 0.000275535 
1 164 0.667668 0.555544 1262.29 0.00038959 
1 165 0.601656 2.61896 1961.28 0.000313484 
1 166 0.368837 7.49554 958.54 0.000140884 
1 167 0.511797 7.97409 2316.57 0.000396291 
1 168 0.560494 3.3076 1072.75 0.000248585 
1 169 0.618895 5.16359 1157.19 0.000717825 
1 170 0.625802 6.33282 1821.14 0.000981205 
1 171 0.660159 2.04977 784.552 0.00085788 
1 172 0.587865 7.98137 1423.81 0.000711303 
1 173 0.483765 3.88808 1502.57 0.000134031 
1 174 0.677458 0.496796 1702.38 0.000868039 
1 175 0.629067 4.52833 1800.57 0.000773002 
1 176 0.6333 4.83634 1223.55 0.000877516 
1 177 0.646032 1.65439 760.767 0.000441253 
1 178 0.670492 0.730807 687.24 0.000589834 
1 179 0.527563 6.18267 618.626 4.4267e-05 
1 180 0.46787 7.30906 2402.73 0.000216908 
1 181 0.526711 6.81606 995.483 0.00036606 
1 182 0.530178 5.05545 1471.57 0.000292378 
1 183 0.550352 6.59124 2234.35 0.000435099 
1 184 0.58536 7.32179 974.285 0.00063214 
1 185 0.671916 1.08775 1869.6 0.000978491 
1 186 0.52924 8.46143 878.449 4.18902e-05 
1 187 0.644091 2.58109 2086.46 0.000651332 
1 188 0.601064 9.62601 1716.07 0.000984867 
1 189 0.554746 8.25181 2309.06 0.000550141 
1 190 0.613442 7.6469 1518.63 0.000945602 
1 191 0.61233 2.90391 1009.14 0.00038699 
1 192 0.589756 3.63419 2709.64 0.000370794 
1 193 0.593029 6.63573 798.486 0.00062507 
1 194 0.604852 6.47668 2146.76 0.000734613 
1 195 0.608274 3.95138 2685.27 0.000499954 
1 196 0.589082 2.57714 2159.02 0.000209327 
1 197 0.654664 1.04986 1182.15 0.000386108 
1 198 0.675023 0.363825 350.868 0.000454803 
1 199 0.655335 1.43662 2182.78 0.000537762 
1 200 0.61112 7.76338 1188.92 0.00091833 
2 201 0.650079 3.20519 409.029 0.000877871 
2 202 0.597077 7.99974 805.313 0.000772783 
2 203 0.536111 9.17021 1101 0.000508812 
2 204 0.574307 8.86037 978.497 0.000670138 
2 205 0.626517 1.27569 1491.9 0.000186708 
2 206 0.608514 8.13445 1885.17 0.000939025 
2 207 0.650278 3.22648 890.202 0.000913855 
2 208 0.638285 2.63635 2538.89 0.00058265 
2 209 0.656218 1.29523 732.746 0.000484915 
2 210 0.580503 9.79699 898.836 0.000774544 
2 211 0.589198 4.29623 1675.83 0.000419863 
2 212 0.555012 7.67334 1007.42 0.0004997 
2 213 0.328184 8.48566 1255.28 0.000139111 
2 214 0.57311 5.37412 1039.41 0.000427233 
2 215 0.641719 3.53309 1352.41 0.000801472 
2 216 0.562673 7.83373 1999.22 0.000557861 
2 217 0.586038 7.53482 1370.15 0.000662657 
2 218 0.574292 3.55065 1217.69 0.000300721 
2 219 0.675395 0.356236 1503.84 0.00048747 
2 220 0.489641 8.3228 1350.91 0.000354616 
2 221 0.590328 9.75569 1593.71 0.00087619 
2 222 0.573362 7.01124 882.578 0.000537888 
2 223 0.54571 5.70694 1482.73 0.000363631 
2 224 0.666202 1.29791 1757.22 0.000785509 
2 225 0.67639 0.393666 2132.18 0.000616112 
2 226 0.57949 8.71783 2286.45 0.000718751 
2 227 0.602743 6.5197 1565.37 0.000711057 
2 228 0.58838 6.60544 2773.71 0.00062153 
2 229 0.626602 6.30628 1669.12 0.000988736 
2 230 0.47725 3.05903 376.99 5.67856e-05 
2 231 0.416744 7.29888 1134.76 0.000165826 
2 232 0.414442 9.86713 2631.97 0.000109807 
2 233 0.627736 4.94623 1938.1 0.000817902 
2 234 0.49521 7.67779 1578.84 0.000342699 
2 235 0.649879 2.59057 1122.69 0.000749883 
2 236 0.606409 5.91113 1842 0.000687781 
2 237 0.625915 2.07302 2523.59 0.00036699 
2 238 0.613456 7.16789 1172.68 0.000885141 
2 239 0.583217 9.03487 1006.18 0.000745108 
2 240 0.584795 7.84656 584.422 0.000654004 
2 241 0.502132 9.79901 1192.52 0.000436244 
2 242 0.588259 9.44569 1059.63 0.000819111 
2 243 0.433838 5.51073 874.492 0.000138505 
2 244 0.648211 3.40532 663.778 0.000891964 
2 245 0.57287 3.10934 2118.97 0.000208786 
2 246 0.581664 5.90833 242.525 0.000476825 
2 247 0.617444 2.47084 1128 0.000362738 
2 248 0.560983 4.24005 1346.89 0.000314145 
2 249 0.593202 7.84524 1209.49 0.000739244 
2 250 0.514389 2.86961 1791.81 8.64581e-05 
2 251 0.600792 7.27643 1758.97 0.000767711 
2 252 0.3313 7.17951 1292.85 0.000122473 
2 253 0.515068 6.06166 1544.73 0.000312149 
2 254 0.597946 5.90264 1229.43 0.000607407 
2 255 0.60965 8.65439 961.415 0.000982208 
2 256 0.539208 7.79642 2626.75 0.000467588 
2 257 0.522243 9.13749 1603.11 5.75562e-05 
2 258 0.534643 5.07542 901.259 0.000222646 
2 259 0.633955 3.42863 1714.56 0.000662743 
2 260 0.657379 1.75574 1986.85 0.000692142 
2 261 0.550512 4.5698 1386.94 0.000308963 
2 262 0.523385 2.13878 1211.3 6.25808e-05 
2 263 0.608439 5.93589 1519.6 0.000704709 
2 264 0.60089 8.22782 2887.28 0.000870682 
2 265 0.68076 0.199177 1818.63 0.000735335 
2 266 0.650011 3.01581 1009.69 0.000858572 
2 267 0.547423 4.02994 1524.36 0.000206762 
2 268 0.674012 0.735393 943.467 0.000810281 
2 269 0.462973 9.65837 1972.28 0.000359019 
2 270 0.62144 1.78109 977.605 0.000224793 
2 271 0.579849 5.2449 1135.88 0.000447625 
2 272 0.551297 9.18605 2045.8 0.000585084 
2 273 0.569799 9.05837 2345.57 0.000678611 
2 274 0.618443 5.92195 1637.23 0.000815546 
2 275 0.623979 3.01739 976.866 0.000479609 
2 276 0.51706 3.88187 1747.27 0.000163333 
2 277 0.670929 0.490159 1760.56 0.00043701 
2 278 0.532694 4.26771 1296.58 5.07078e-05 
2 279 0.620246 5.64944 2004.65 0.00081104 
2 280 0.521221 5.87827 2794.2 0.000323549 
2 281 0.632301 5.23735 1123.83 0.000921343 
2 282 0.446673 8.67648 998.65 0.00029521 
2 283 0.596089 7.69589 1267.87 0.000752435 
2 284 0.652768 2.25246 1592.13 0.000731702 
2 285 0.588027 9.94685 866.583 0.000847426 
2 286 0.620418 4.15787 1006.81 0.000602885 
2 287 0.603359 8.62744 1638.73 0.000919171 
2 288 0.680385 0.29294 1030.83 0.000930364 
2 289 0.518758 3.37152 1680.53 0.000145955 
2 290 0.544627 2.40295 527.182 0.000123446 
2 291 0.648697 0.949057 1929.42 0.000297459 
2 292 0.567444 0.667209 2168.1 5.319e-05 
2 293 0.658125 1.74937 546.189 0.000676177 
2 294 0.546058 9.2454 2356.6 0.000568407 
2 295 0.648532 0.629314 964.98 0.000160415 
2 296 0.66424 1.25827 1680.66 0.00068675 
2 297 0.57705 4.39649 1175.44 0.000372995 
2 298 0.566927 5.18923 579.089 1.80786e-05 
2 299 0.571701 5.69438 897.988 0.000441047 
2 300 0.266301 7.61448 1385.63 0.000107161 
3 301 0.574299 8.53382 1640.42 0.000662255 
3 302 0.60215 7.51022 258.845 0.000743608 
3 303 0.593599 9.47579 2606.85 0.000901247 
3 304 0.667408 0.579562 1369.91 0.000399374 
3 305 0.592406 7.0589 873.225 0.000657953 
3 306 0.450594 6.45843 806.926 0.000229845 
3 307 0.661688 2.13092 2138.3 0.000986914 
3 308 0.666237 1.62881 1039.66 0.000946506 
3 309 0.482413 7.91523 898.67 0.000321403 
3 310 0.48247 6.70354 1164.45 0.000208324 
3 311 0.585026 9.47098 1851.95 0.000810918 
3 312 0.6094 4.87598 2595.47 0.000611145 
3 313 0.539673 9.66 636.545 0.000533819 
3 314 0.557523 4.02781 1645.15 2.67936e-05 
3 315 0.537175 3.13354 1970.72 0.000156457 
3 316 0.562158 3.22128 1922.26 0.000194404 
3 317 0.607829 7.04568 1103.96 0.000802689 
3 318 0.642764 4.2638 851 0.000955716 
3 319 0.630237 5.63168 1205.01 0.000946248 
3 320 0.56165 7.51252 1739.87 0.000530023 
3 321 0.617246 5.51495 823.172 0.000731096 
3 322 0.611871 4.0949 1816.63 0.000534712 
3 323 0.673453 0.975389 863.942 0.000988622 
3 324 0.597877 8.91432 1053.81 0.000868624 
3 325 0.548754 8.56911 1133.47 0.00052678 
3 326 0.260071 6.40231 314.771 8.49756e-05 
3 327 0.610796 1.93658 1549.72 0.000267127 
3 328 0.543351 9.30702 1587.77 0.000551324 
3 329 0.516686 7.0887 161.228 0.000332129 
3 330 0.624855 5.11875 1020.02 0.000781146 
3 331 0.562638 8.55225 1044.56 0.000586635 
3 332 0.613118 6.427 1653.86 0.000810466 
3 333 0.421682 9.68666 1886.52 0.000300515 
3 334 0.614205 4.32587 584.917 0.000555012 
3 335 0.511142 2.70465 1351.12 3.60566e-05 
3 336 0.611616 3.41159 1192.12 0.00044501 
3 337 0.46237 3.39531 951.821 0.000104867 
3 338 0.679198 0.186332 1901.06 0.000477912 
3 339 0.617218 5.59287 1085.59 0.000749382 
3 340 0.493877 7.67473 563.151 0.000326338 
3 341 0.602891 6.26467 844.876 0.00067018 
3 342 0.671566 1.15259 1147.92 0.000993952 
3 343 0.672544 0.765396 1851.09 0.000747128 
3 344 0.506793 8.12922 1975.08 0.000388558 
3 345 0.56604 3.71686 912.366 0.000287205 
3 346 0.597048 4.05742 1082.56 0.000428795 
3 347 0.538784 7.64279 2244.51 0.00045502 
3 348 0.622431 3.65296 1891.82 0.000568693 
3 349 0.45856 6.64315 1183.63 0.000247997 
3 350 0.623678 6.48323 787.004 0.000935508 
3 351 0.585019 5.61337 1109.59 0.000500642 
3 352 0.63483 4.10949 1482.8 0.000789558 
3 353 0.639682 2.05461 1776.25 0.000473486 
3 354 0.676935 0.409246 1688.72 0.000675585 
3 355 0.66372 0.436643 1322.71 0.00020631 
3 356 0.478505 7.03402 772.709 0.000282331 
3 357 0.576043 8.44979 1283.58 0.000660759 
3 358 0.413291 9.72351 1188.04 0.000208093 
3 359 0.588521 6.33376 1599.46 0.000586946 
3 360 0.495866 8.61559 1497.07 0.000379758 
3 361 0.615 7.70345 523.071 0.00093279 
3 362 0.525134 4.5439 548.228 0.000247518 
3 363 0.53476 6.21111 1668.61 0.000364058 
3 364 0.674561 0.849659 1132.33 0.000980986 
3 365 0.471501 6.69887 1442.88 0.000267814 
3 366 0.674398 0.661833 190.858 0.000722157 
3 367 0.522729 5.93541 1041.51 0.000316389 
3 368 0.570992 8.83364 1021.67 0.00064892 
3 369 0.66638 0.808761 1154.23 0.000506666 
3 370 0.602554 2.02468 629.234 0.000187355 
3 371 0.53454 9.56283 1034.53 0.000520549 
3 372 0.506344 3.72384 1721.63 6.86868e-05 
3 373 0.538138 6.98185 1889.61 0.000415329 
3 374 0.408252 9.79447 1582.21 0.000285855 
3 375 0.417296 6.91935 1298.76 9.47907e-05 
3 376 0.584221 4.68716 1969.7 0.000433105 
3 377 0.498154 6.52516 818.132 0.000294025 
3 378 0.602429 7.85943 2639.45 0.000850308 
3 379 0.592511 5.53411 1464.57 0.000542644 
3 380 0.628779 3.95813 864.094 0.000662528 
3 381 0.64972 2.79733 1251.04 0.0008012 
3 382 0.570475 4.83811 2386.42 0.000392727 
3 383 0.646545 3.29744 2044 0.000864249 
3 384 0.444378 7.73979 2499.61 0.000104558 
3 385 0.642182 2.78893 2553.89 0.000670019 
3 386 0.613066 5.10435 1892.44 0.000663167 
3 387 0.661206 1.34474 614.377 0.000609621 
3 388 0.594855 9.61821 796.189 0.000884975 
3 389 0.58864 8.82187 2162.2 0.000796194 
3 390 0.596702 7.51293 915.766 0.000732013 
3 391 0.615529 4.05558 1307.17 0.000552336 
3 392 0.193375 9.87531 1291.89 0.000108486 
3 393 0.660582 1.31058 1136.35 0.000591475 
3 394 0.545867 1.62533 2151.29 8.26958e-05 
3 395 0.656121 2.836 682.682 0.000977109 
3 396 0.668241 0.789111 1906.19 0.000566009 
3 397 0.521626 6.27402 1909.09 0.000254553 
3 398 0.527044 7.54876 1059.01 3.74408e-05 
3 399 0.599477 6.32858 2596.69 0.000677463 
3 400 0.624849 1.48728 979.961 0.000257752 
4 401 0.674796 0.521082 269.997 0.000615853 
4 402 0.568413 3.02187 977.146 0.000244546 
4 403 0.51822 3.00918 1392.33 2.25713e-05 
4 404 0.621825 6.32027 1527.14 0.000909781 
4 405 0.520876 5.92319 1291.78 0.000314895 
4 406 0.617841 6.23042 1904.38 0.000849739 
4 407 0.589079 8.17936 1144.45 0.000730454 
4 408 0.648645 1.16666 1206.23 0.000351667 
4 409 0.474039 7.68227 545.079 0.00029429 
4 410 0.281304 8.18097 1864.46 0.000120542 
4 411 0.622589 5.80772 1250.21 0.000848677 
4 412 0.667544 0.518698 160.927 0.000341437 
4 413 0.61452 6.68448 1202.67 0.000844766 
4 414 0.514603 6.65376 856.247 0.00032995 
4 415 0.613504 6.00201 1456.43 0.000762795 
4 416 0.531253 9.75873 2071.44 0.000533598 
4 417 0.574906 2.92049 1554.21 0.000198299 
4 418 0.61706 3.27588 2121.39 0.000475564 
4 419 0.648939 0.948343 1952.53 0.000241328 
4 420 0.535527 6.8545 889.988 0.000388858 
4 421 0.542906 8.03555 1058.06 0.00047484 
4 422 0.670145 0.965486 706.207 0.000744686 
4 423 0.576822 7.14023 160.25 0.000528809 
4 424 0.523348 8.01033 1081.77 0.000414246 
4 425 0.676188 0.670509 583.468 0.000926491 
4 426 0.505861 9.86906 1760.02 0.000456191 
4 427 0.589998 7.15342 1268.36 0.000658101 
4 428 0.599946 6.29916 1013.03 0.000654155 
4 429 0.64991 1.34381 910.523 0.000410666 
4 430 0.675698 0.226158 1062.97 0.00032991 
4 431 0.523769 7.07201 437.404 0.000359138 
4 432 0.571178 7.83598 1122.88 0.000587225 
4 433 0.670261 1.015 1751.85 0.000811042 
4 434 0.610203 2.08832 1350.04 0.000220935 
4 435 0.629871 1.68324 1680.49 0.000255062 
4 436 0.677751 0.150216 1556.11 0.000300337 
4 437 0.597848 7.54963 604.755 0.00073255 
4 438 0.387294 8.96464 1956.35 0.000181695 
4 439 0.658887 1.52338 1165.53 0.000633066 
4 440 0.530776 9.15555 1211.74 0.000491535 
4 441 0.514315 3.79805 1094.5 0.000153759 
4 442 0.68163 0.110643 2221.1 0.000580449 
4 443 0.495426 4.23855 992.082 0.000150315 
4 444 0.591351 9.56519 1874.01 0.000876647 
4 445 0.667847 0.930449 1476.19 0.000634232 
4 446 0.52291 5.54322 1537.53 6.12903e-05 
4 447 0.55302 8.21802 993.521 2.20903e-05 
4 448 0.665054 1.61222 1341.06 0.000889359 
4 449 0.565571 3.8307 1126.95 0.00022609 
4 450 0.431813 6.41826 566.533 0.000152499 
4 451 0.573514 9.42869 561.177 0.000686104 
4 452 0.57317 6.03751 938.648 0.000471727 
4 453 0.6752 0.216942 1488.94 0.000303055 
4 454 0.652011 2.21798 1498.61 0.000702197 
4 455 0.611239 6.64421 1961.55 0.000817354 
4 456 0.667591 1.09851 1482.15 0.000727063 
4 457 0.600947 8.27948 1624.21 0.000859366 
4 458 0.588403 0.393791 1375.56 8.24616e-05 
4 459 0.537695 0.721574 1107.3 2.86382e-05 
4 460 0.647497 3.52597 1496.28 0.000932833 
4 461 0.618536 6.60509 1833.91 0.000904272 
4 462 0.536273 2.05756 1493 2.79679e-05 
4 463 0.606484 8.3531 1220.66 0.000920059 
4 464 0.592154 5.68699 1109.31 0.000547386 
4 465 0.588015 9.86697 1109.84 0.000850758 
4 466 0.59005 9.06566 1269.89 0.000811454 
4 467 0.605133 6.88925 1698.87 0.000772855 
4 468 0.583628 5.8024 1534.76 0.000515229 
4 469 0.565497 3.31245 1699.85 0.000203688 
4 470 0.562693 5.23734 2025.61 0.000390759 
4 471 0.533596 8.00389 1969.47 0.000454532 
4 472 0.534511 5.49914 859.488 0.000317483 
4 473 0.563323 4.38712 965.589 0.000325931 
4 474 0.622163 1.00669 998.386 0.000138129 
4 475 0.35254 9.44528 1018.54 0.00016217 
4 476 0.383011 8.69993 961.577 0.000167457 
4 477 0.621907 2.83112 1468.88 0.000444669 
4 478 0.674864 0.551662 433.401 0.000656676 
4 479 0.657104 1.72363 786.822 0.000650276 
4 480 0.541472 7.95143 500.563 2.88593e-05 
4 481 0.577948 7.60248 1519.01 0.00061744 
4 482 0.574606 3.11397 1262.54 0.000206754 
4 483 0.393908 7.37157 1956.5 0.000158049 
4 484 0.653643 2.95963 871.06 0.000940711 
4 485 0.414715 6.3038 640.713 0.00014104 
4 486 0.570804 7.11947 1499.41 0.000544696 
4 487 0.525048 5.60728 2107.7 0.000237864 
4 488 0.599249 3.42921 2093.12 0.000388779 
4 489 0.649853 2.60443 1408.93 0.000757749 
4 490 0.638748 3.60157 1698.99 0.00076653 
4 491 0.513089 7.8686 2006.68 0.000392379 
4 492 0.579715 4.83323 1019.26 0.000413964 
4 493 0.652693 2.14272 1845.4 0.000700832 
4 494 0.63569 1.01227 1898.86 0.000183693 
4 495 0.565829 8.68064 2847.82 0.00063559 
4 496 0.668735 0.696387 1825.75 0.000518562 
4 497 0.304132 9.94552 805.924 0.000143849 
4 498 0.655826 2.61415 1204.99 0.000918635 
4 499 0.512562 9.52202 1386.84 0.000455303 
4 500 0.541469 5.17224 1462.82 0.000322725 
5 501 0.629854 3.82393 966.692 0.000658969 
5 502 0.596673 7.40084 982.22 0.000724517 
5 503 0.530529 5.01051 2010.38 0.000294526 
5 504 0.487181 3.85276 1395.24 0.000134896 
5 505 0.50793 9.96178 396.422 0.000437754 
5 506 0.651182 1.94751 943.722 0.000598316 
5 507 0.616718 1.59147 929.572 0.000239627 
5 508 0.624933 6.39674 298.924 0.000908292 
5 509 0.583898 8.75366 1566.6 0.000742651 
5 510 0.612865 6.97621 921.338 0.000847314 
5 511 0.596729 9.56338 906.733 0.000905337 
5 512 0.591653 8.95445 2468.25 0.000837573 
5 513 0.347731 7.76088 1493.65 0.000138717 
5 514 0.565302 0.787504 1096.33 6.25245e-05 
5 515 0.504132 5.53826 887.379 0.000197012 
5 516 0.628201 5.29759 1365.01 0.000866562 
5 517 0.669724 0.469509 1027.32 0.000377822 
5 518 0.622347 4.26878 1247.19 0.000642399 
5 519 0.664237 1.00646 916.699 0.000548371 
5 520 0.649375 3.07375 142.561 0.000796707 
5 521 0.581101 7.84545 2204.01 0.000665082 
5 522 0.449975 7.91459 425.566 0.000267245 
5 523 0.67143 0.553956 998.064 0.00049917 
5 524 0.509596 7.64293 1620.73 7.11702e-05 
5 525 0.611895 7.21494 1957.1 0.000886609 
5 526 0.646209 3.83799 1404.91 0.000968417 
5 527 0.437361 6.64155 2507.43 0.000174405 
5 528 0.594316 7.4833 668.952 0.000700906 
5 529 0.421486 4.77324 1043.65 0.000117688 
5 530 0.477759 4.25538 1576.51 0.000140713 
5 531 0.511662 5.4517 1607.72 0.000278849 
5 532 0.548578 2.13873 1957.29 0.000122181 
5 533 0.434347 9.00934 769.341 0.000286286 
5 534 0.607254 2.96809 805.636 0.000364111 
5 535 0.65762 1.64557 884.942 0.000638638 
5 536 0.596317 2.5338 1629.96 0.000220699 
5 537 0.564067 6.00491 1498.46 0.000441211 
5 538 0.49542 6.34099 1703.23 0.000217984 
5 539 0.60472 1.40028 1346.33 0.000144654 
5 540 0.484715 4.1024 2534.32 0.000111314 
5 541 0.657927 1.92057 1921.37 0.000764164 
5 542 0.614503 2.38945 1490.61 0.000340098 
