[0.5333705282025948, 0.7400471245229499, 0.7907478345152974, 0.9656937186678313, 0.4770156537118876, 0.5162564093691374, 0.5351207562322093, 0.8521437908799899, 0.810325774579733, 0.5844120405789378, 0.5333705282025948, 0.7400471245229499, 0.7907478345152974, 0.9656937186678313, 0.4770156537118876, 0.5162564093691374, 0.5351207562322093, 0.8521437908799899, 0.810325774579733, 0.5844120405789378]	[1.1265930351892068]
[0.018021480636289056, 0.041165356853456236, 0.44389732781739133, 0.7725318865672197, 0.17191853485987807, 0.697235579943308, 0.7419986025574281, 0.7876281218248952, 0.43842923707298087, 0.007379360857211914]	[1.54063498838182]
[0.012267108094214607, 0.28616840848448866, 0.21606540441744204, 0.6744089267583507, 0.7498229967913037, 0.506106334364804, 0.7296855003574412, 0.28369146834768766, 0.6620720309040922, 0.37741176526120424]	[0.9344714181773645]
[0.3106222460947672, 0.8185477178160252, 0.684821492356099, 0.9450582910842207, 0.5306348551323874, 0.9645618346529402, 0.06690380467868606, 0.1892771696385962, 0.42844100197724366, 0.3743917079581418]	[0.8295520799913043]
[0.01753975684309328, 0.300386949502346, 0.8407974622498217, 0.6603328606969512, 0.7224914999780601, 0.19079314748690024, 0.8853256672469527, 0.6942733785764987, 0.10273351902806738, 0.9439297492511305]	[1.173813784585866]
[0.5377034894981865, 0.047811779453072356, 0.9396882194229098, 0.6467631240866017, 0.886346879929983, 0.7669254214259826, 0.15119877297898354, 0.6631994199450018, 0.10304468617593443, 0.16105684871883374]	[0.8895014054322222]
[0.14379423946385794, 0.4450728424657634, 0.7035678612033138, 0.36150743032346744, 0.6996879630277665, 0.05447806034098035, 0.642381297696787, 0.4975923051587908, 0.05722152988191109, 0.13355610734789258]	[0.9824740012420522]
[0.08298809963512577, 0.3473797995124872, 0.16586007552011495, 0.3080532782640091, 0.18129529479317774, 0.858575744234456, 0.4305650783024805, 0.2964496301730106, 0.18391712932670512, 0.13652793646788342]	[1.0864104932608276]
[0.6072400911497711, 0.3536293962040936, 0.6880226422325085, 0.021597695252438376, 0.4819787841476023, 0.8205804649993161, 0.16538307189908452, 0.742445825754978, 0.9750307890717453, 0.14358832087816553]	[0.8956293363063625]
[0.9508419577309493, 0.28374964764518606, 0.6210756995540166, 0.6295802626712573, 0.4028709014701052, 0.17525716503720323, 0.7993261803564246, 0.6746910455927719, 0.45257495504134304, 0.5581105017827738]	[1.0793101272001238]
[0.3424013332682184, 0.1141144477677205, 0.7376270727718429, 0.20014742825715837, 0.20139902737322524, 0.4294798377365039, 0.7280980346111958, 0.2859355275578467, 0.15968311877204588, 0.355147734449309]	[0.9357788684835028]
[0.6853075625583543, 0.5395202488485848, 0.09148614086928386, 0.6691865280594719, 0.3324174940294038, 0.1783200566582095, 0.21862892834156844, 0.30700223169519403, 0.1393851990312006, 0.16893604809008855]	[0.2071482728545498]
[0.6210599337119596, 0.11487325773257762, 0.41625473945232394, 0.93552448062677, 0.5237702232724689, 0.21226566154165605, 0.675786942375712, 0.040356140046880484, 0.8283992605765096, 0.4591168041001191]	[0.714508282737526]
[0.8583859965796244, 0.03865594232273395, 0.37907540345051216, 0.10525439378691859, 0.9312712832468242, 0.4387617560986098, 0.612129141582572, 0.08637846186483145, 0.11688089519270561, 0.7283060195827149]	[1.3453294651738987]
[0.5182177629155801, 0.3724232970802456, 0.46807033491248407, 0.9948653827631821, 0.16569802875550665, 0.852126887318202, 0.7377472152560716, 0.7279977661215948, 0.9040644062871909, 0.7573499517015045]	[1.1533386260742307]
[0.3632458549783477, 0.9157448852727119, 0.3553605016900854, 0.7331578782801116, 0.8530452502550674, 0.05170307626079884, 0.7584129991537281, 0.2366405389159879, 0.17846156715468786, 0.9427619757859403]	[0.9739122149051596]
[0.7895215704309125, 0.7449717199364758, 0.7053241006911469, 0.3570015559437014, 0.7548237670917157, 0.4669786340616422, 0.9971722470226514, 0.9963397212485264, 0.1255137006669259, 0.4498778521250302]	[1.4973305176060732]
[0.23456546403360534, 0.4492334511964271, 0.7285880625352285, 0.5055290505274628, 0.6928204787949943, 0.6792800480105452, 0.9884185232458385, 0.1445722969445099, 0.4558713355410474, 0.6508847551640454]	[0.7288404788913481]
[0.026996933053509142, 0.10952300789304203, 0.030543747344109473, 0.02453523232401289, 0.7960576017101758, 0.3479513524832859, 0.5969832940884364, 0.22537498741888207, 0.5021057459358097, 0.9940383377277278]	[0.8954734988429301]
[0.17112676505995938, 0.3073911663035783, 0.9745141541024824, 0.8007787277477729, 0.5397774478966725, 0.8745039176975359, 0.23073926060769256, 0.0011631368263443909, 0.23567790275037948, 0.19859569006773348]	[1.5413611787580008]
[0.3715933258853762, 0.3669424459602788, 0.579764326655759, 0.9575829205887765, 0.9967987414976277, 0.6311448332231745, 0.7359705764246406, 0.8212996532997044, 0.8342843666032682, 0.7782767693557069]	[0.6605949066292157]
[0.5674072098534514, 0.2886860350951054, 0.6738019392041318, 0.8663851191322669, 0.3790418426033655, 0.6028703809301698, 0.5585331128503606, 0.78967733330421, 0.505753978031283, 0.9277986500066384]	[1.1133694459304186]
[0.45250941701014924, 0.9434205834369299, 0.5985607163458251, 0.3243617592549807, 0.9878650620512364, 0.16919043083489915, 0.9632027019766165, 0.545876636465311, 0.03512301213216806, 0.22356921885558734]	[1.3709416462363944]
[0.3747713956836666, 0.12212190175251647, 0.25372477353039224, 0.1814313680120202, 0.5112243307350871, 0.844166220084511, 0.7621233482138126, 0.7726582395982132, 0.7267322602096126, 0.9567369180348285]	[0.6866130861362064]
[0.7657849282176497, 0.2208824126825033, 0.29145284015127537, 0.03708512040268974, 0.4045893863236888, 0.8589346152823469, 0.1840930148249461, 0.4605591119254351, 0.062132169709146146, 0.9525392825769824]	[0.6783019395875423]
[0.9892598211065347, 0.061860757040329895, 0.10268837102809558, 0.5775736609168961, 0.9903257159687473, 0.5186775919041292, 0.4706235395144014, 0.23984554324491514, 0.7742330847014762, 0.0004252196746304948]	[1.2961100697533385]
[0.06666845348380968, 0.072370590264073, 0.6555758834014084, 0.805798272861061, 0.6237474436859062, 0.2052971848801335, 0.9159073194187696, 0.8256112038011375, 0.9241428871243195, 0.80861353981841]	[0.9767134079687878]
[0.76111658191202, 0.7109281393183944, 0.914821904677532, 0.3037060236514404, 0.09579977754056501, 0.6407592260173708, 0.7754636178127691, 0.6222738845673963, 0.5189828782713413, 0.6285486433312608]	[1.0577459852878226]
[0.265389306237785, 0.7129897797695662, 0.6355380231966985, 0.15146753099220067, 0.8224221505253558, 0.6489916498872134, 0.01266760528646338, 0.6115076759499702, 0.26470149256875874, 0.12770554615175256]	[0.8174909571810841]
[0.7950861095111641, 0.591333262576784, 0.8279064710234015, 0.743746521818028, 0.4878123675733971, 0.2013825340300709, 0.8491994545477496, 0.6887250782483305, 0.9643967309215514, 0.5518763613730577]	[0.5748303185300326]
[0.8501746854893152, 0.5415116677249452, 0.5326565902222631, 0.34065580276427876, 0.09843167706504197, 0.8349784379751124, 0.20197439461813238, 0.9920894492711012, 0.5361669119100607, 0.151448308756714]	[0.9753796091985111]
[0.9059305676859074, 0.38831065206923243, 0.17342167254779506, 0.10755747591609577, 0.03684674657227516, 0.7290705731742868, 0.24759173327499473, 0.5718193520970248, 0.712132020881256, 0.03510087412448437]	[0.7784464320796387]
[0.14231713191288076, 0.8257762994187832, 0.163449116208762, 0.7793841036492084, 0.4192189339220608, 0.47219759022261165, 0.33585230774022357, 0.8431517190293002, 0.4270439408189658, 0.0668688820007205]	[0.9803168212866736]
[0.3262962081780424, 0.9349764101936526, 0.7976456016663525, 0.63735931371507, 0.6305074006100363, 0.38080734537586103, 0.0871001039155116, 0.5972825842929202, 0.3363113452220947, 0.30249965679390456]	[0.896950420085198]
[0.06719733077969636, 0.5223867511610015, 0.779466004825471, 0.7067836396360622, 0.3262329789474112, 0.9903468108744955, 0.585429692438062, 0.7402084672158573, 0.06669884221138156, 0.40004532096219214]	[1.202740941739179]
[0.44372635609735034, 0.3995684470479657, 0.5636100154586164, 0.5131414964044434, 0.03117829962823737, 0.854946509121829, 0.42642196388804243, 0.5347726196761142, 0.22037475492324154, 0.5775667327994677]	[1.0016401807220683]
[0.5183256138693694, 0.8019397675658616, 0.7486649725306683, 0.3882013889697591, 0.16360482760407458, 0.10600344232065007, 0.8520521496751939, 0.20248819471704893, 0.7926920364128481, 0.6996259512406273]	[0.8069875839055115]
[0.5517336628048098, 0.010383829072684314, 0.9008495634522378, 0.9504476796332115, 0.6398357037898721, 0.7804589365064619, 0.6970934540367432, 0.9151756926997473, 0.3152532324880274, 0.4781458240152917]	[0.9801129598056787]
[0.7297596777619185, 0.9633595901509404, 0.2840415568777098, 0.7143895753880217, 0.03942335952312315, 0.590059665931676, 0.12422532192345015, 0.1283900312277294, 0.9420376801316862, 0.36187487249829864]	[0.8091476596233449]
