[0.0031950314394623355, 34.999584135680976, 240.91569705475388]
[0.01188984328728491, nan, 483.57325670228704]
[0.0353246409071193, nan, 341.7194550120064]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.012627778083048916, nan, 204.67346968260463]
[0.029629918990041648, nan, 110.45547403410853]
[0.013972821787385882, nan, 48.57946143031978]
[0.005510565687056225, nan, 662125436.7595716]
[nan, nan, nan]
[0.017999782111305075, nan, 78427156.68100706]
[nan, nan, nan]
[nan, nan, nan]
[0.0033768625143871154, nan, 60.17470883062521]
[0.016714344153393425, nan, 409930983.12871206]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.01934712526596848, nan, 310172034.9982883]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.018811710707532053, nan, 78919646.51519503]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.018542646166356494, nan, 77933370.89048322]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.008088290265725363, nan, 374833149.69910765]
[0.00585270151831778, nan, 230790596.58489102]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.009947141647270693, nan, 586233061.2297729]
[0.011168515335607603, nan, 78430481.54526776]
[nan, nan, nan]
[0.012350218522287851, nan, 121058149.47023758]
[0.014458495683402059, nan, 133671287.47657692]
[0.0054243237066624725, nan, 140593280.10967118]
[0.016330105254246195, nan, 1609574890.9435258]
[0.020074242633583157, nan, 1040777838.629655]
[nan, nan, nan]
[nan, nan, nan]
[0.007475553751215826, nan, 269416012.66280454]
[nan, nan, nan]
[0.012521665166257237, nan, 3.6208823318178913]
[0.010856021560319423, nan, 79051605.21958068]
[nan, nan, nan]
[0.010034843829481402, nan, 232154240.46783978]
[nan, nan, nan]
[nan, nan, nan]
[0.013498928459282465, nan, 0.8121093761748531]
[0.001453502630134655, nan, 740852799.438808]
[nan, nan, nan]
[0.0071966896061123435, nan, 118666959.18571703]
[0.01042956592597397, nan, 78833498.92236629]
[0.01631096066434822, nan, 115132111.48812549]
[0.012650153216719183, nan, 197243124.59098673]
[0.007659146142237722, nan, 78616495.95938991]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.010570496132570927, nan, 112542222.29908626]
[nan, nan, nan]
[0.010261957464682153, nan, 124228030.51274492]
[0.0028210530186223446, nan, 78342179.58105238]
[0.00985427189995866, nan, 0.7469905870371802]
[nan, nan, nan]
[0.004342127687941752, nan, 1.4419562487439783]
[0.010562751186562287, nan, 441979911.4518557]
[nan, nan, nan]
[nan, nan, nan]
[0.015121216577211119, nan, 1377334577.8028343]
[0.01743540488158052, nan, 78300788.88053077]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
[0.016659175768716238, nan, 0.2542286216961596]
[nan, nan, nan]
[0.01521851909442047, nan, 0.6241502288551348]
[0.010797000647476797, nan, 215988732.44853228]
[nan, nan, nan]
[nan, nan, nan]
[0.009492279566890334, nan, 78065824.41695811]
[0.011311170820990611, nan, 225217035.7480904]
[nan, nan, nan]
[nan, nan, nan]
[nan, nan, nan]
