0, 0, 367.44235240440076, [0.11991845512988597, 0.32166507389033827, 0.9962539214408379, 0.2504838074599781, 0.11621195641391813, 0.8074262695669979, 0.9577112195715175, 0.9813674806108867, 0.10543202915749406, 0.22611831580329655, 0.09838855097835475, 0.14907532222295294]
0, 1, 367.8815010602511, [0.3431437241799442, 0.6385594576447852, 0.33342141849620366, 0.25025023517381084, 0.2823495725149354, 0.423407400166683, 0.7757534210302268, 0.8290051511637067, 0.02080393305389039, 0.10705800306515534, 0.5809827052767368, 0.37146704349027004]
0, 2, 368.7283712553448, [0.8558162753106316, 0.9313201870310321, 0.8307460877212806, 0.10849865536714665, 0.7864223300926328, 0.7558020097020469, 0.6392831974941151, 0.3884544831202116, 0.4251198583473682, 0.006035145738333192, 0.5015142270571995, 0.8829158935532713]
0, 3, 368.7351623609988, [0.7527258072697214, 0.5693383512346185, 0.21966477475276136, 0.5041039606976755, 0.29440402360558027, 0.8375912055148872, 0.7934989315128207, 0.9994592630281958, 0.2274524286416032, 0.4928056318405838, 0.23396515954165298, 0.8016268754655143]
0, 4, 368.8969847625588, [0.31176010768746776, 0.07859690737892555, 0.40730560237704694, 0.9079021672789184, 0.3361498734279237, 0.9643935630534411, 0.07800348318331352, 0.17289793501213346, 0.0013125536252620584, 0.03471423852638855, 0.5971522744048345, 0.8508358323718053]
0, 5, 369.37830217812564, [0.4209183281439751, 0.23820765494316032, 0.2567354250364743, 0.07055006205558734, 0.2188177478844603, 0.38915994867193493, 0.22440745794269235, 0.5680951622075971, 0.05095578240140419, 0.09882574932213017, 0.36120968693481215, 0.965090354091586]
0, 6, 369.4153999191528, [0.7798104725722681, 0.10229989195212053, 0.37021204904527505, 0.8590901141121672, 0.24045116596781935, 0.4730544350457554, 0.6386386331146908, 0.9939113472135235, 0.577632556558673, 0.05172906484764472, 0.5891483026274335, 0.8005096211320588]
0, 7, 369.6065109264403, [0.9786691554520717, 0.35066067226917974, 0.6383420543903878, 0.006227799013331481, 0.4941296648645903, 0.9389082646698405, 0.22432395451516973, 0.7655697593842085, 0.6918459293830737, 0.10324663395746503, 0.34671285466825685, 0.8548789819912631]
0, 8, 369.9602947627335, [0.23849329413638087, 0.42080216081553024, 0.13801126244258521, 0.9260684088544121, 0.5608158194758422, 0.27194317091585285, 0.42157399534036, 0.6866205599825531, 0.19739807371692497, 0.07735936219335238, 0.2834537477117055, 0.04345699566390804]
0, 9, 370.02303898115986, [0.7729430475230598, 0.9274013048952959, 0.7272178493257837, 0.47173596790914374, 0.5647954212425594, 0.9922294548304624, 0.7697882384582666, 0.4177167995845522, 0.26376334708595295, 0.24586487672292767, 0.9711899305132776, 0.7083090204894104]
