[0.0791626612502635, 0.32144845193008165, 0.8313027648307699, 0.11846439976116085, 0.42583851530697303, 0.6341408178345498, 0.5682152471749478, 0.1648753048811047, 0.796650589731737, 0.5571308830879681, 0.6823243278081902, 0.5877527606318419, 0.0791626612502635, 0.32144845193008165, 0.8313027648307699, 0.11846439976116085, 0.42583851530697303, 0.6341408178345498, 0.5682152471749478, 0.1648753048811047, 0.796650589731737, 0.5571308830879681, 0.6823243278081902, 0.5877527606318419]	[372.12654452827155]
[0.46276069053101043, 0.1467025641817704, 0.7792599155723374, 0.36596306415632074, 0.51236456890205, 0.3730076494312877, 0.704137743678676, 0.42885629358469335, 0.7875568692796516, 0.27332773710711555, 0.5068879337052395, 0.40981026520773955]	[371.68145014677503]
[0.5035345431042955, 0.03050841628713541, 0.4969759795832236, 0.2478292237390992, 0.9256415525705713, 0.8982992892800532, 0.4290688245288623, 0.9717033154252268, 0.06339013881370792, 0.26778690074255673, 0.39452089769985754, 0.9278503754506413]	[367.0842306754681]
[0.06193616491582665, 0.382972332620548, 0.9681089900620284, 0.19042692982661624, 0.801921372842536, 0.488856642618104, 0.5772175842395874, 0.27031061301732684, 0.15683059884824146, 0.6195867593881025, 0.008996817220188635, 0.7571025530703066]	[371.40556798943413]
[0.05220121715566217, 0.09754103011466408, 0.8379380960359671, 0.2589513396589992, 0.7636912880597898, 0.174933008299489, 0.8243429377144081, 0.9818653905234868, 0.9618433542318993, 0.35906389505437086, 0.6980763459639129, 0.8147295891762852]	[371.697434375614]
[0.6692054194054152, 0.072568842195741, 0.05973274213680557, 0.817315200118591, 0.8236370952012761, 0.5336333366036643, 0.965992684718635, 0.4353423734095323, 0.5915087552081225, 0.6502663913225496, 0.023113214540530835, 0.502668963256619]	[371.39418765753044]
[0.01838070948801329, 0.5150147493389632, 0.4425719304829867, 0.9876116935917112, 0.4755466390832128, 0.5096715849167769, 0.26173986153825657, 0.34995360764318084, 0.22264127270035694, 0.9793179914432615, 0.5695253752205433, 0.7183472861399768]	[371.7116554488847]
[0.4219210810970728, 0.30570544145114964, 0.5160609885769232, 0.8314907267327866, 0.5729476720587152, 0.4960636320707553, 0.5184871646423538, 0.013444042686430846, 0.3609812821628905, 0.2566697273688936, 0.8131468126854553, 0.5121456755064271]	[371.99491699257004]
[0.5409085758378093, 0.9771629100958972, 0.9113514314434327, 0.5993031911779045, 0.5222362123788736, 0.9609581172940334, 0.5548476556466906, 0.014570328119062559, 0.31024520700278935, 0.8921952555584126, 0.2495847490634946, 0.7948482621820674]	[372.057916949138]
[0.8205698043895365, 0.08029362048018318, 0.018270700377547078, 0.5954536081847296, 0.5999180975928204, 0.5833582029240246, 0.5624443881854138, 0.9943912542469662, 0.24974319041047233, 0.6341620593888989, 0.28844753976405313, 0.8690569483298718]	[369.7676444509376]
[0.8666772206452382, 0.3400555570043412, 0.36717440165847903, 0.21919998556190112, 0.9193748045357141, 0.6341341899883207, 0.32540990365752476, 0.9407072139153828, 0.2465494393059573, 0.7791650963350749, 0.9239288695608076, 0.3180145765582636]	[369.9218923930992]
[0.37887510424665993, 0.22709980727901447, 0.45689685036998406, 0.8651004640391389, 0.7687125980666502, 0.4150197384094113, 0.8573126198399357, 0.754059423259658, 0.4753004272862432, 0.07001987466753001, 0.8504622622114775, 0.38544874573366894]	[369.9140547371787]
[0.11494144521671301, 0.44818919577207095, 0.913108499034784, 0.7751856702726923, 0.781134977234204, 0.8313394290843799, 0.968647663813858, 0.026321156446093896, 0.023576743816160373, 0.31780220056302977, 0.20729462696488332, 0.23575661924290225]	[371.04690438257825]
