0, 0, (0.13579440905146187, 0.5, 1, 0.12951395399090407, 0.25, 1.6198347107438017e-06, 0.1740261599228669, 0.375, 0.001012396694214876, 0.14739246139364656, 0.6666666666666666, 0.0003714380165289256), [0.5333705282025948, 0.7400471245229499, 0.7907478345152974, 0.9656937186678313, 0.4770156537118876, 0.5162564093691374, 0.5351207562322093, 0.8521437908799899, 0.810325774579733, 0.5844120405789378]
0, 1, (0.19358966678912973, 0.9642857142857143, 1, 0.13979860910452804, 0.8484848484848485, 0.009497388429752066, 0.1797551930787299, 0.7317073170731707, 0.000724099173553719, 0.04695293306076734, 0.5070422535211268, 6.694214876033058e-05), [0.018021480636289056, 0.041165356853456236, 0.44389732781739133, 0.7725318865672197, 0.17191853485987807, 0.697235579943308, 0.7419986025574281, 0.7876281218248952, 0.43842923707298087, 0.007379360857211914]
0, 2, (0.12440047942719568, 0.75, 1, 0.15886052183110252, 0.2857142857142857, 0.007616528925619835, 0.11942099752018062, 0.08333333333333333, 0.00041467768595041324, 0.0667309610177184, 0.20689655172413793, 2.5917355371900827e-05), [0.012267108094214607, 0.28616840848448866, 0.21606540441744204, 0.6744089267583507, 0.7498229967913037, 0.506106334364804, 0.7296855003574412, 0.28369146834768766, 0.6620720309040922, 0.37741176526120424]
0, 3, (0.033064102008717074, 0.75, 1, 0.03274308358863416, 0.2857142857142857, 0.000676, 0.03786922636877127, 0.08333333333333333, 0.0002859173553719008, 0.05792973988315026, 0.20689655172413793, 0.000144), [0.3106222460947672, 0.8185477178160252, 0.684821492356099, 0.9450582910842207, 0.5306348551323874, 0.9645618346529402, 0.06690380467868606, 0.1892771696385962, 0.42844100197724366, 0.3743917079581418]
0, 4, (0.1471392426974729, 0.6666666666666666, 1, 0.22342230962815593, 0.16666666666666666, 0.008801851239669421, 0.2124715066405928, 0.2222222222222222, 0.0006024793388429752, 0.28248903676000364, 0.5909090909090909, 5.028099173553719e-05), [0.01753975684309328, 0.300386949502346, 0.8407974622498217, 0.6603328606969512, 0.7224914999780601, 0.19079314748690024, 0.8853256672469527, 0.6942733785764987, 0.10273351902806738, 0.9439297492511305]
0, 5, (0.09389694339513159, 0.75, 1, 0.11574657636607355, 0.16666666666666666, 0.005449123966942149, 0.1274959548105182, 0.0, 0.00025021487603305785, 0.11268495231836764, 0.2962962962962963, 1.7487603305785125e-05), [0.5377034894981865, 0.047811779453072356, 0.9396882194229098, 0.6467631240866017, 0.886346879929983, 0.7669254214259826, 0.15119877297898354, 0.6631994199450018, 0.10304468617593443, 0.16105684871883374]
0, 6, (0.12398067672954234, 0.8, 1, 0.13722323056337588, 0.375, 0.006140859504132231, 0.16124549049506223, 0.15384615384615385, 0.00023884297520661158, 0.060706028741197474, 0.12903225806451613, 8.462809917355372e-06), [0.14379423946385794, 0.4450728424657634, 0.7035678612033138, 0.36150743032346744, 0.6996879630277665, 0.05447806034098035, 0.642381297696787, 0.4975923051587908, 0.05722152988191109, 0.13355610734789258]
0, 7, (0.10658222935021042, 0.8571428571428571, 1, 0.15126605717375138, 0.5, 0.007490115702479339, 0.0805455260924446, 0.35294117647058826, 0.0004, 0.07783760049803914, 0.125, 2.5917355371900827e-05), [0.08298809963512577, 0.3473797995124872, 0.16586007552011495, 0.3080532782640091, 0.18129529479317774, 0.858575744234456, 0.4305650783024805, 0.2964496301730106, 0.18391712932670512, 0.13652793646788342]
0, 8, (0.09248742942714469, 0.6666666666666666, 1, 0.10351537342549896, 0.16666666666666666, 0.0007046611570247934, 0.1315808934644799, 0.1, 0.00021689256198347107, 0.07878437278689279, 0.34615384615384615, 0.00011120661157024794), [0.6072400911497711, 0.3536293962040936, 0.6880226422325085, 0.021597695252438376, 0.4819787841476023, 0.8205804649993161, 0.16538307189908452, 0.742445825754978, 0.9750307890717453, 0.14358832087816553]
0, 9, (0.05541712333410609, 0.0, 0, 0.01596898420899445, 0.6666666666666666, 1, 0.09341902988349747, 0.5714285714285714, 0.0010356694214876034, 0.16718366999361803, 0.6666666666666666, 0.000144), [0.9508419577309493, 0.28374964764518606, 0.6210756995540166, 0.6295802626712573, 0.4028709014701052, 0.17525716503720323, 0.7993261803564246, 0.6746910455927719, 0.45257495504134304, 0.5581105017827738]
0, 10, (0.06395545203205256, 0.8, 1, 0.06702866704440003, 0.375, 0.008464, 0.12019714575338207, 0.08333333333333333, 0.0005501157024793388, 0.08186849688832314, 0.20689655172413793, 4.284297520661157e-05), [0.3424013332682184, 0.1141144477677205, 0.7376270727718429, 0.20014742825715837, 0.20139902737322524, 0.4294798377365039, 0.7280980346111958, 0.2859355275578467, 0.15968311877204588, 0.355147734449309]
0, 11, (0.07353170916632365, 0.0, 0, 0.05296443338479296, 0.0, 0.025774842975206613, 0.07770511309516885, 0.1, 0.0049, 0.07906968887979783, 0.20689655172413793, 0.0006024793388429752), [0.6853075625583543, 0.5395202488485848, 0.09148614086928386, 0.6691865280594719, 0.3324174940294038, 0.1783200566582095, 0.21862892834156844, 0.30700223169519403, 0.1393851990312006, 0.16893604809008855]
0, 12, (0.04589384654221008, 0.0, 0, 0.00601476987289829, 0.6666666666666666, 1, 0.01955902795821307, 0.15384615384615385, 2.4099173553719008e-05, 0.04696636679965373, 0.20454545454545456, 8.462809917355372e-06), [0.6210599337119596, 0.11487325773257762, 0.41625473945232394, 0.93552448062677, 0.5237702232724689, 0.21226566154165605, 0.675786942375712, 0.040356140046880484, 0.8283992605765096, 0.4591168041001191]
0, 13, (0.09841414408322677, 0.0, 0, 0.02254636102598068, 0.6666666666666666, 1, 0.005613811400801178, 0.8333333333333334, 1, 0.009371236040516972, 0.4, 4.284297520661157e-05), [0.8583859965796244, 0.03865594232273395, 0.37907540345051216, 0.10525439378691859, 0.9312712832468242, 0.4387617560986098, 0.612129141582572, 0.08637846186483145, 0.11688089519270561, 0.7283060195827149]
0, 14, (0.13184622571296278, 0.5, 1, 0.1255686683782045, 0.25, 0.002066115702479339, 0.2120573856423923, 0.375, 1.3223140495867768e-05, 0.19676159298295115, 0.6666666666666666, 3.6e-05), [0.5182177629155801, 0.3724232970802456, 0.46807033491248407, 0.9948653827631821, 0.16569802875550665, 0.852126887318202, 0.7377472152560716, 0.7279977661215948, 0.9040644062871909, 0.7573499517015045]
0, 15, (0.019975381655645098, 0.0, 0, 0.009359203911584242, 0.6666666666666666, 1, 0.017953737637206583, 0.5714285714285714, 0.005611371900826446, 0.03903840573277531, 0.5909090909090909, 0.0007942148760330578), [0.3632458549783477, 0.9157448852727119, 0.3553605016900854, 0.7331578782801116, 0.8530452502550674, 0.05170307626079884, 0.7584129991537281, 0.2366405389159879, 0.17846156715468786, 0.9427619757859403]
0, 16, (0.04540746427291336, 0.0, 0, 0.0162990387391549, 0.6666666666666666, 1, 0.013033454616187254, 0.8333333333333334, 1, 0.1658075951944556, 0.75, 0.001444), [0.7895215704309125, 0.7449717199364758, 0.7053241006911469, 0.3570015559437014, 0.7548237670917157, 0.4669786340616422, 0.9971722470226514, 0.9963397212485264, 0.1255137006669259, 0.4498778521250302]
0, 17, (0.007521270976915306, 0.5, 1, 0.005756296348211283, 0.25, 0.004049586776859504, 0.024761299141417, 0.1, 4.525619834710744e-05, 0.04438653715183556, 0.25, 1.1900826446280993e-06), [0.23456546403360534, 0.4492334511964271, 0.7285880625352285, 0.5055290505274628, 0.6928204787949943, 0.6792800480105452, 0.9884185232458385, 0.1445722969445099, 0.4558713355410474, 0.6508847551640454]
0, 18, (0.13120473899449187, 0.6666666666666666, 1, 0.14152384434809737, 0.0, 0.008297553719008265, 0.12741891135609298, 0.1, 0.0005331900826446281, 0.11073274838926865, 0.4, 4.284297520661157e-05), [0.026996933053509142, 0.10952300789304203, 0.030543747344109473, 0.02453523232401289, 0.7960576017101758, 0.3479513524832859, 0.5969832940884364, 0.22537498741888207, 0.5021057459358097, 0.9940383377277278]
0, 19, (0.04225947802945248, 0.9696969696969697, 1, 0.05299833954052973, 0.8837209302325582, 0.007271438016528926, 0.06682630463689918, 0.8166666666666667, 0.00036446280991735537, 0.13079293895742578, 0.6534653465346535, 2.066115702479339e-05), [0.17112676505995938, 0.3073911663035783, 0.9745141541024824, 0.8007787277477729, 0.5397774478966725, 0.8745039176975359, 0.23073926060769256, 0.0011631368263443909, 0.23567790275037948, 0.19859569006773348]
0, 20, (0.013805903664849845, 0.0, 0, 0.12768231069942865, 0.25, 0.006664495867768595, 0.1144232434209992, 0.5714285714285714, 0.000508297520661157, 0.14715288902288676, 0.75, 0.00011900826446280992), [0.3715933258853762, 0.3669424459602788, 0.579764326655759, 0.9575829205887765, 0.9967987414976277, 0.6311448332231745, 0.7359705764246406, 0.8212996532997044, 0.8342843666032682, 0.7782767693557069]
0, 21, (0.15727109655579047, 0.5, 1, 0.1498671719547945, 0.25, 0.0027419504132231405, 0.11581106116938762, 0.375, 3.305785123966942e-06, 0.12273862243969219, 0.6666666666666666, 8.462809917355372e-06), [0.5674072098534514, 0.2886860350951054, 0.6738019392041318, 0.8663851191322669, 0.3790418426033655, 0.6028703809301698, 0.5585331128503606, 0.78967733330421, 0.505753978031283, 0.9277986500066384]
