5000	
0.2	-64.99999761
0.4	-64.99776347
0.6	-64.99613533
0.8	-64.99518097
1	-64.99476231
1.2	-64.99476909
1.4	-64.99511809
1.6	-64.99574529
1.8	-64.99660067
2	-64.99764477
2.2	-64.99884614
2.4	-65.00017956
2.6	-65.00162467
2.8	-65.00316494
3	-65.00478689
3.2	-65.00647939
3.4	-65.00823326
3.6	-65.01004087
3.8	-65.01189583
4	-65.01379271
4.2	-65.015727
4.4	-65.01769477
4.6	-65.0196927
4.8	-65.02171793
5	-65.02376797
5.2	-65.02584064
5.4	-65.02793406
5.6	-65.03004656
5.8	-65.03217664
6	-65.03432301
6.2	-65.03648447
6.4	-65.03865999
6.6	-65.04084857
6.8	-65.04304937
7	-65.04526159
7.2	-65.0474845
7.4	-65.04971744
7.6	-65.0519598
7.8	-65.05421096
8	-65.05647041
8.2	-65.0587377
8.4	-65.06101234
8.6	-65.06329396
8.8	-65.06558211
9	-65.06787647
9.2	-65.07017667
9.4	-65.07248239
9.6	-65.07479329
9.8	-65.0771091
10	-65.07942953
10.2	-65.08175431
10.4	-65.08408319
10.6	-65.08641593
10.8	-65.08875229
11	-65.09109203
11.2	-65.09343496
11.4	-65.09578086
11.6	-65.09812953
11.8	-65.10048077
12	-65.1028344
12.2	-65.1051902
12.4	-65.10754803
12.6	-65.10990774
12.8	-65.11226917
13	-65.1146322
13.2	-65.11699667
13.4	-65.11936244
13.6	-65.12172941
13.8	-65.12409743
14	-65.12646637
14.2	-65.12883614
14.4	-65.13120661
14.6	-65.13357767
14.8	-65.13594921
15	-65.13832114
15.2	-65.14069334
15.4	-65.1430657
15.6	-65.14543814
15.8	-65.14781056
16	-65.15018286
16.2	-65.15255493
16.4	-65.15492669
16.6	-65.15729801
16.8	-65.15966889
17	-65.16203921
17.2	-65.16440894
17.4	-65.16677797
17.6	-65.16914627
17.8	-65.17151374
18	-65.17388034
18.2	-65.17624601
18.4	-65.17861067
18.6	-65.18097429
18.8	-65.18333679
19	-65.1856981
19.2	-65.1880582
19.4	-65.190417
19.6	-65.19277447
19.8	-65.19513054
20	-65.19748516
20.2	-65.19983827
20.4	-65.20218981
20.6	-65.20453971
20.8	-65.20688794
21	-65.20923446
21.2	-65.21157921
21.4	-65.2139222
21.6	-65.21626336
21.8	-65.21860267
22	-65.22094007
22.2	-65.22327556
22.4	-65.22560909
22.6	-65.22794061
22.8	-65.2302701
23	-65.23259754
23.2	-65.23492289
23.4	-65.23724611
23.6	-65.23956717
23.8	-65.24188604
24	-65.24420269
24.2	-65.24651709
24.4	-65.24882917
24.6	-65.25113893
24.8	-65.2534463
25	-65.25575127
25.2	-65.25805381
25.4	-65.26035391
25.6	-65.26265154
25.8	-65.26494669
26	-65.26723934
26.2	-65.26952946
26.4	-65.27181704
26.6	-65.27410206
26.8	-65.27638449
27	-65.27866433
27.2	-65.28094154
27.4	-65.28321611
27.6	-65.28548804
27.8	-65.28775729
28	-65.29002384
28.2	-65.29228769
28.4	-65.29454879
28.6	-65.29680713
28.8	-65.29906269
29	-65.30131543
29.2	-65.30356533
29.4	-65.30581237
29.6	-65.30805654
29.8	-65.31029783
30	-65.31253624
30.2	-65.31477174
30.4	-65.31700436
30.6	-65.31923403
30.8	-65.32146079
31	-65.32368461
31.2	-65.32590549
31.4	-65.3281234
31.6	-65.33033834
31.8	-65.3325503
32	-65.33475927
32.2	-65.33696526
32.4	-65.33916821
32.6	-65.34136816
32.8	-65.34356506
33	-65.3457589
33.2	-65.34794967
33.4	-65.35013736
33.6	-65.35232193
33.8	-65.35450337
34	-65.35668166
34.2	-65.35885683
34.4	-65.36102886
34.6	-65.36319773
34.8	-65.36536346
35	-65.36752604
35.2	-65.36968546
35.4	-65.37184171
35.6	-65.37399481
35.8	-65.37614473
36	-65.37829147
36.2	-65.38043503
36.4	-65.3825754
36.6	-65.38471259
36.8	-65.38684657
37	-65.38897734
37.2	-65.39110491
37.4	-65.39322926
37.6	-65.39535037
37.8	-65.39746823
38	-65.39958284
38.2	-65.40169417
38.4	-65.40380221
38.6	-65.40590696
38.8	-65.4080084
39	-65.41010656
39.2	-65.41220143
39.4	-65.414293
39.6	-65.41638129
39.8	-65.41846627
40	-65.42054797
40.2	-65.42262637
40.4	-65.42470147
40.6	-65.42677329
40.8	-65.42884179
41	-65.43090699
41.2	-65.4329689
41.4	-65.43502749
41.6	-65.43708277
41.8	-65.43913476
42	-65.44118341
42.2	-65.44322874
42.4	-65.44527076
42.6	-65.44730943
42.8	-65.44934476
43	-65.4513767
43.2	-65.45340529
43.4	-65.45543049
43.6	-65.4574523
43.8	-65.45947076
44	-65.46148584
44.2	-65.46349757
44.4	-65.46550593
44.6	-65.46751093
44.8	-65.46951257
45	-65.47151086
45.2	-65.47350577
45.4	-65.47549734
45.6	-65.47748556
45.8	-65.47947041
46	-65.48145191
46.2	-65.48343007
46.4	-65.48540486
46.6	-65.4873763
46.8	-65.48934439
47	-65.4913091
47.2	-65.49327047
47.4	-65.49522847
47.6	-65.49718309
47.8	-65.49913433
48	-65.50108217
48.2	-65.5030266
48.4	-65.50496763
48.6	-65.50690526
48.8	-65.50883949
49	-65.51077033
49.2	-65.51269777
49.4	-65.51462184
49.6	-65.51654254
49.8	-65.51845986
50	-65.52037379
50.2	-65.52228436
50.4	-65.52419156
50.6	-65.52609539
50.8	-65.52799586
51	-65.52989297
51.2	-65.53178671
51.4	-65.53367711
51.6	-65.53556414
51.8	-65.53744783
52	-65.53932814
52.2	-65.54120511
52.4	-65.54307873
52.6	-65.54494897
52.8	-65.54681586
53	-65.54867937
53.2	-65.5505395
53.4	-65.55239623
53.6	-65.55424956
53.8	-65.5560995
54	-65.55794606
54.2	-65.55978924
54.4	-65.56162906
54.6	-65.5634655
54.8	-65.56529859
55	-65.56712831
55.2	-65.56895469
55.4	-65.5707777
55.6	-65.57259737
55.8	-65.5744137
56	-65.5762267
56.2	-65.57803636
56.4	-65.57984269
56.6	-65.58164569
56.8	-65.58344536
57	-65.5852417
