0, 1,  (0.008458996281954251, 0.0, 0.13390341105008122, 0.2730957822614299), [3.79096509e-01 7.31960239e-02 3.93758929e-05], [0.37282476 0.06383437 0.02967262]
0, 2,  (0.009294031471548501, 0.9714285714285714, 1, 1), [4.63089803e-01 6.24324856e-01 2.66423558e-04], [0.45766647 0.62053016 0.25901369]
0, 3,  (0.00934642819501656, 0.09523809523809523, 0.12451127658262592, 0.16136395310194007), [5.39450907e-01 1.42164785e-01 6.02651821e-05], [0.5347989  0.13349978 0.05077291]
0, 4,  (0.010709165334519282, 0.029850746268656716, 0.18883938075487192, 0.7387473533228605), [9.60022126e-01 1.28322750e-01 2.25858623e-05], [0.95961831 0.11951793 0.01271299]
0, 5,  (0.01225161585511094, 0.9714285714285714, 1, 1), [3.41505546e-01 8.72595311e-01 1.52350185e-04], [0.33485409 0.8713084  0.14378807]
0, 6,  (0.00796289422294264, 0.9714285714285714, 1, 1), [9.15534595e-01 8.03545918e-01 5.69026226e-04], [0.91468141 0.80156153 0.56467296]
0, 7,  (0.013748893137568469, 0.9714285714285714, 1, 1), [2.70262246e-01 8.45075483e-01 7.77749174e-05], [0.26289116 0.84351059 0.06845951]
0, 8,  (0.008383295547541506, 0.9714285714285714, 1, 1), [8.36300251e-01 9.05302469e-01 5.87294602e-04], [0.83464672 0.90434593 0.58312586]
0, 9,  (0.008426065679607011, 0.9714285714285714, 1, 1), [1.89199771e-01 8.61834349e-01 5.97326745e-04], [0.18100987 0.86043874 0.59325934]
0, 10,  (0.0038832402237292257, 0.9166666666666666, 0.02197448029938379, 0.02218198279764599), [5.91032817e-01 1.79484645e-01 3.81912092e-04], [0.58690184 0.17119661 0.37566878]
0, 11,  (0.008364868389527142, 0.9166666666666666, 0.041184339261478235, 0.06518786781349026), [9.32839555e-01 2.85470503e-01 7.78503712e-05], [0.93216117 0.27825303 0.06853573]
0, 12,  (0.015453726990040823, 0.9714285714285714, 1, 1), [6.15939067e-01 8.68084431e-01 2.53774410e-05], [0.61205966 0.86675195 0.01553277]
0, 13,  (0.009676505095888185, 0.9714285714285714, 1, 1), [1.40965277e-01 3.85179327e-01 1.23225899e-04], [0.13228816 0.37896902 0.11436959]
0, 14,  (0.004682950071246652, 0.045454545454545456, 0.02721357355051245, 0.023066663560437517), [0.23662917 0.06459738 0.00050915], [0.22891835 0.05514887 0.50419117]
0, 15,  (0.007164948889007823, 0.9714285714285714, 1, 1), [3.77631047e-02 3.21328412e-01 2.72164253e-04], [0.02804354 0.31447314 0.26481238]
