Gen 	 Parameters 	 	 Fitnesses 
1:[0.003473557264573328, 93.90647947337413, -66.35999361290217, 14.54084930164439, -28.13128582457498, 2.851428413404739, 3.8536058101742476, 0.4410159986351436, 1.8835366302499525, 493.97687625124405]:(0.09274679375639695, 0.0, 0.0, 0.15579068157749826, 0.25, 0.0008252561983471074, 0.104435575823195, 0.5714285714285714, 0.0010474049586776859, 0.12406928000868943, 0.6666666666666666, 0.0002677685950413223)
1:[0.0027530715942960006, 18.358259196368607, -48.95703156455144, 10.034966684226541, -37.032130592910974, 3.4434296183737, 3.604615530958016, 0.6483475057436291, 3.076480464281453, 438.73370851488284]:(0.1582902372938289, 0.6666666666666666, 1.0, 0.14813420473425615, 0.0, 0.008938842975206612, 0.16861585312500724, 0.2222222222222222, 0.0006204628099173554, 0.21109900348720692, 0.5909090909090909, 5.289256198347107e-05)
1:[0.0046807927186749655, 20.37758733934956, -46.805235105502504, 8.853193352490626, -10.311955105910108, 2.8336395354820296, -3.0415109052806133, 0.5384279202624986, 2.337744198512395, 414.59624116592056]:(0.15838449620647274, 0.5, 1.0, 0.127407552401636, 0.25, 0.0032179834710743802, 0.1275673283078308, 0.375, 7.616528925619835e-05, 0.133205846875547, 0.6666666666666666, 1.1900826446280993e-06)
1:[0.004404801105306827, 72.60691203128427, -64.35356919284868, 0.6809921035917343, -35.63245346899973, 2.8806760847064963, 3.8708544700739687, 0.6587806678673889, 2.730638551536983, 32.92113386305569]:(0.16112173821991643, 0.0, 0.0, 0.031176692707364517, 0.6666666666666666, 1.0, 0.07576243768650799, 0.08333333333333333, 0.0009330247933884298, 0.08526553424744056, 0.09375, 0.00017137190082644628)
1:[0.0038184517120484233, 70.18432145948053, -48.31193151682854, 17.220686142192992, -16.644302099934887, 4.170907419184221, -2.864988372494479, 0.965309168524934, 3.7973175634912657, 298.65784488009785]:(0.2795880555688292, 0.5, 1.0, 0.2475308252291123, 0.25, 0.00023884297520661158, 0.18931926883905625, 0.5714285714285714, 0.0004371900826446281, 0.1105376104040156, 0.6666666666666666, 0.00018102479338842975)
1:[0.002136955088682691, 63.1676089290209, -65.48682163305386, 16.551803019252393, -25.464094157419723, 2.7041754028421177, -1.9838843153275967, 0.4831799063003549, 1.179495932256133, 294.2961713126281]:(0.2031012767589963, 0.5, 1.0, 0.1733020194871552, 0.0, 0.004260528925619835, 0.190351429976229, 0.375, 5.55702479338843e-05, 0.10959567585267312, 0.5217391304347826, 5.289256198347107e-07)
1:[0.00793811620761507, 69.94037544879188, -61.65316569383005, 9.191629455560035, -35.09166382904527, 3.8273832640496335, -4.652571251175579, 0.03965152918542303, 2.806381685682451, 112.87237482801602]:(0.02955299338014484, 0.8, 1.0, 0.037291031127021264, 0.5, 0.003957553719008264, 0.04883941715872999, 0.42105263157894735, 0.0036, 0.10422668802070782, 0.2222222222222222, 0.0007637685950413223)
1:[0.006751009593866288, 40.582550638150714, -57.48099398273704, 18.21959294709994, -28.249160886737407, 1.43912731028589, 1.5001301280959165, 0.313268388673562, 1.6032711138778546, 77.50091203155223]:(0.05529348258585907, 0.0, 0.0, 0.011129295064025166, 0.6666666666666666, 1.0, 0.05361662307450355, 0.0, 0.0005165289256198347, 0.09866303825960954, 0.16666666666666666, 8.598347107438017e-05)
1:[0.004689950180667104, 38.01582632126847, -45.13971900352702, 4.380273538708755, -27.65271970289215, 1.193979302541682, 3.834500890248334, 0.19164956513069908, 1.0840892138239473, 145.27561108774228]:(0.022337103121999723, 0.75, 1.0, 0.0387732131346703, 0.2857142857142857, 0.006084, 0.04029004754922959, 0.15384615384615385, 0.00022773553719008263, 0.03986117798630675, 0.029411764705882353, 7.43801652892562e-06)
1:[0.005221056899763321, 96.80347681231294, -49.77904272824729, 25.881525861013408, -36.41376025326947, 3.792382272806379, 3.682346847605025, 0.3041983513231107, 3.8841737624958115, 377.44781573068906]:(0.06426336915631407, 0.6666666666666666, 1.0, 0.12240986174187574, 0.0, 0.0007942148760330578, 0.10031031227934654, 0.2222222222222222, 0.0003507107438016529, 0.11268534533870922, 0.5217391304347826, 0.0002222809917355372)
1:[0.004001209838523354, 98.85319764532942, -51.649381277482306, 9.139526468771674, -18.10610083395483, 3.506814331859011, -0.5387390201782436, 0.3993181924756123, 4.2311441647156816, 418.05852929579595]:(0.11868386007301548, 0.5, 1.0, 0.10255681188802535, 0.25, 0.0017184793388429751, 0.060124581559877786, 0.375, 0.0025548429752066115, 0.05555805953760497, 0.5909090909090909, 0.0006854876033057851)
