0, 1,  (0.00561373585006137, 0.9714285714285714, 1, 1), [0.9093446  0.61198213 0.00098358], [0.90842889 0.60806276 0.98341053]
0, 2,  (0.009629340419309513, 0.078125, 0.13827128974492936, 0.2199404603335285), [5.65030614e-01 1.34752769e-01 5.14649984e-05], [0.56063698 0.1260129  0.04188384]
0, 3,  (0.004219512006597768, 0.9166666666666666, 0.015464413357683386, 0.004074241738343141), [4.21873589e-01 1.57911817e-01 2.90313954e-04], [0.41603393 0.14940588 0.28314541]
0, 4,  (0.00811857245869099, 0.9714285714285714, 1, 1), [3.78741123e-02 6.17815420e-01 4.44379465e-04], [0.02815567 0.61395497 0.43876714]
0, 5,  (0.003911889553573509, 0.9166666666666666, 0.005820982397520048, 0.0004526935264825713), [0.7611768  0.32861917 0.00081724], [0.75876444 0.32183754 0.81539323]
0, 6,  (0.00806470110579991, 0.9714285714285714, 1, 1), [8.42738913e-01 9.90971148e-01 7.41345911e-04], [0.84115042 0.99087995 0.73873324]
0, 7,  (0.005563643950410701, 0.9166666666666666, 0.024891783250522413, 0.011317338162064282), [9.93464737e-01 3.68610930e-01 3.91628566e-04], [0.99339872 0.36223326 0.3854834 ]
0, 8,  (0.009484584885999148, 0.9166666666666666, 0.020656811600272502, 0.0004526935264825713), [6.11343854e-01 3.53589119e-01 8.83053090e-05], [0.60741803 0.34705972 0.07909627]
0, 9,  (0.008564717671873627, 0.9714285714285714, 1, 1), [6.83757942e-01 5.00932670e-01 2.34378591e-04], [0.68056358 0.49589159 0.22664504]
0, 10,  (0.01049894410180654, 0.9714285714285714, 1, 1), [4.66262686e-01 8.33541029e-01 2.64923548e-04], [0.4608714  0.83185963 0.25749853]
0, 11,  (0.012268158626588786, 0.9714285714285714, 1, 1), [3.19319833e-02 4.77888390e-01 6.18440961e-05], [0.02215352 0.47261454 0.05236777]
0, 12,  (0.006494527885894732, 0.9714285714285714, 1, 1), [0.31696466 0.41860126 0.00046441], [0.31006532 0.41272855 0.45900345]
0, 13,  (0.005404227040526522, 0.9714285714285714, 1, 1), [0.23921697 0.4522325  0.0008542 ], [0.23153229 0.4466995  0.85272526]
0, 14,  (0.012175023954872974, 0.9714285714285714, 1, 1), [2.45706903e-01 8.20803317e-01 1.45472316e-04], [0.23808778 0.81899325 0.13684072]
0, 15,  (0.0060211206439565864, 0.9714285714285714, 1, 1), [6.71148108e-01 4.81927565e-01 6.23236578e-04], [0.66782637 0.47669451 0.61943089]
