0, 100, 1.6016700516254612, 0.25888347631423575, 1.0178139156247212, 0.9939106782273471, 0.315561964066071
1, 100, 1.4733881145710448, 0.2508733174248163, 0.9877694579812352, 0.9308597127486248, 0.28039455497982757
2, 100, 1.4528567789927886, 0.24850374286716864, 0.9392199801975509, 0.8720507451087833, 0.27772326313020174
3, 100, 1.466939104146663, 0.24850374286716864, 0.8983725031272136, 0.8296808650977063, 0.26854788071519264
4, 100, 1.453565065690778, 0.23028679921942385, 0.8614724957928377, 0.7946209977526327, 0.26990104665569564
5, 100, 1.5203226104354524, 0.23028679921942385, 0.8367891177133158, 0.7754986820279209, 0.2698545332916248
6, 100, 1.4061996324263037, 0.2280272927069616, 0.8089841300982786, 0.7282519392670186, 0.27400745344103933
7, 100, 1.3844193878492934, 0.2280272927069616, 0.7834139269692377, 0.6866559097632066, 0.26331775983027983
8, 100, 1.6637247331082716, 0.2280272927069616, 0.7666360961833123, 0.6734750699202041, 0.2886228237455613
9, 100, 1.4757892676653512, 0.2280272927069616, 0.7368102696089721, 0.6509486324134188, 0.2640954671738329
10, 100, 1.6721639183291155, 0.22694912323954733, 0.7298200451903927, 0.6362155440904874, 0.2648414079992644
11, 100, 1.3767638686625965, 0.22694912323954733, 0.6820309446447967, 0.6165701069166789, 0.25750545725532814
12, 100, 1.2845674574583603, 0.22694912323954733, 0.5908244677226808, 0.5718612577177646, 0.2503136227572274
13, 100, 1.1720024766735226, 0.05720098863204558, 0.568742043148413, 0.5555166795788927, 0.2596453249926053
14, 100, 1.5395527112894765, 0.05720098863204558, 0.5190085160598111, 0.5413811590772641, 0.28655338518989426
15, 100, 1.5238106505390765, 0.05720098863204558, 0.4685146513101641, 0.512868169779709, 0.27218082270565763
16, 100, 1.3039815376281456, 0.05720098863204558, 0.42440370852627957, 0.49053397693261763, 0.2617472554776596
17, 100, 1.3926528099035929, 0.056372213511830964, 0.40758537542562284, 0.46079185101113057, 0.2572950907777772
18, 100, 1.5521286876612865, 0.056372213511830964, 0.39473362806164203, 0.44927073477022084, 0.25662687897147485
19, 100, 1.412596239884111, 0.056372213511830964, 0.34715293681731174, 0.4224442036110275, 0.2628719817037465
20, 100, 1.0702313499181062, 0.056372213511830964, 0.32290811640632344, 0.3816544571001373, 0.2263635415344571
21, 100, 1.46490374930226, 0.056372213511830964, 0.3069445415617248, 0.3408094943139691, 0.2218921272787975
22, 100, 1.4792497977496162, 0.056372213511830964, 0.29434968046574705, 0.32327591129010214, 0.2553373402066635
23, 100, 1.6033727830134725, 0.054194825696062654, 0.2729661542508234, 0.32914392640426926, 0.30393074970156386
24, 100, 1.4445115839846492, 0.054194825696062654, 0.2662417960866874, 0.30574519705978864, 0.2513117624512204
25, 100, 1.3182565316998927, 0.054194825696062654, 0.25388766840821264, 0.2694167100690418, 0.21452010565010404
26, 100, 1.414461258507309, 0.04288852147925359, 0.24781107292529342, 0.2660289452373808, 0.2307077225115022
27, 100, 1.6740662972515554, 0.03863403883550929, 0.23229206022189033, 0.2712317904364927, 0.2711273916279045
28, 100, 1.0076812163526065, 0.03863403883550929, 0.22901887481747124, 0.2277166613924697, 0.16666304877524898
29, 100, 1.6676742769725255, 0.0370526346248905, 0.2280272927069616, 0.2562516215041719, 0.268138617796779
30, 100, 1.3789585620232003, 0.0370526346248905, 0.2280272927069616, 0.25475027634217606, 0.25543098711550033
31, 100, 1.4761312196646235, 0.036823601069330233, 0.2280272927069616, 0.2441647821662832, 0.23858952611203918
32, 100, 1.5202977785659124, 0.036823601069330233, 0.22694912323954733, 0.23457283245549324, 0.2423070960263795
33, 100, 1.3097927896928294, 0.036823601069330233, 0.2241454037613133, 0.21651040821882045, 0.2123125285088883
34, 100, 0.8767617892969692, 0.036823601069330233, 0.2241454037613133, 0.20882118714281261, 0.18145777838521635
35, 100, 1.5454794682659447, 0.036823601069330233, 0.21312366914614567, 0.22110142657186316, 0.24228594579077456
36, 100, 1.6424058257478122, 0.036823601069330233, 0.16283014774803545, 0.20890989084339717, 0.26026366085120595
37, 100, 1.5118624558141716, 0.036823601069330233, 0.12044104069899766, 0.21566071050513191, 0.27641344718622085
38, 100, 1.591142130592233, 0.036823601069330233, 0.11872512699303599, 0.20652061250756948, 0.2630209210529375
39, 100, 1.4587296864730472, 0.036823601069330233, 0.11770296945908171, 0.1860348858024534, 0.2157359854067029
40, 100, 1.4927831134217484, 0.036823601069330233, 0.11003353970157823, 0.2005358532499861, 0.25995325969303995
41, 100, 1.052943051228888, 0.036823601069330233, 0.06743460184709416, 0.17056740624600417, 0.19831313554982563
42, 100, 1.2890397295742715, 0.036823601069330233, 0.06588315216463923, 0.16460631504012949, 0.20238852541804403
43, 100, 1.0879858691085083, 0.036823601069330233, 0.065861198507285, 0.17164866509979415, 0.2240194965829264
44, 100, 1.5682037920790448, 0.036823601069330233, 0.05742566971916868, 0.17825788858663177, 0.26664237860090173
45, 100, 1.4761046058514646, 0.036823601069330233, 0.05736958514418571, 0.16642396463215206, 0.2322503919917925
46, 100, 1.7428190273882254, 0.036823601069330233, 0.05736958514418571, 0.19025780906928413, 0.3176605226303637
47, 100, 1.1367358282390785, 0.036823601069330233, 0.05720098863204558, 0.15466435402106835, 0.2185500861947514
48, 100, 1.5802265963400108, 0.036823601069330233, 0.05720098863204558, 0.17813572384255255, 0.28241644040734365
49, 100, 1.413755353772285, 0.036823601069330233, 0.05720098863204558, 0.16193806885843504, 0.24994325131167003
50, 100, 1.1154270940263484, 0.036823601069330233, 0.05679615860760198, 0.14906514659853187, 0.21734457767483378
51, 100, 1.4536047337405749, 0.036823601069330233, 0.05679615860760198, 0.18025293497011816, 0.30986137628739885
52, 100, 2.0243827644627044, 0.036823601069330233, 0.056372213511830964, 0.12654366906496248, 0.22897367746588396
53, 100, 1.4766552732066183, 0.036823601069330233, 0.056372213511830964, 0.14186971837239326, 0.2435033171678284
54, 100, 1.4285681196054452, 0.036823601069330233, 0.056372213511830964, 0.14006902301786442, 0.2478107989598403
55, 100, 1.3779150726759337, 0.036823601069330233, 0.056372213511830964, 0.12932208757977137, 0.22983393728922294
56, 100, 1.0124568764038184, 0.036823601069330233, 0.056372213511830964, 0.12345630481596143, 0.19967360523588304
57, 100, 1.4623564509250466, 0.036823601069330233, 0.056372213511830964, 0.1395587614982637, 0.23974409054433224
58, 100, 1.4398987397764116, 0.036823601069330233, 0.056372213511830964, 0.12940764116284137, 0.24300253887852932
59, 100, 1.3741024603611731, 0.036823601069330233, 0.056372213511830964, 0.1436705355249212, 0.25911800367167653
60, 100, 1.530794869305937, 0.036823601069330233, 0.056372213511830964, 0.1253983855293037, 0.2640976971478421
61, 100, 1.951587444046785, 0.036823601069330233, 0.056372213511830964, 0.13314902298644216, 0.29401231208296247
62, 100, 1.2808094308306213, 0.036823601069330233, 0.054194825696062654, 0.10848553502056806, 0.19703108241307496
63, 100, 1.4712576301096916, 0.036823601069330233, 0.05253763423998742, 0.11881930452553005, 0.24349519540575393
64, 100, 1.0840450296366342, 0.036823601069330233, 0.05253763423998742, 0.12621639988002317, 0.225966166003219
65, 100, 1.5552487822706937, 0.036823601069330233, 0.05106513066624608, 0.16127163044472972, 0.34679283444439024
66, 100, 0.8978508520880346, 0.036823601069330233, 0.05038488747577466, 0.09810438013717049, 0.1696304723588736
67, 100, 1.5864380608846935, 0.036823601069330233, 0.050103945169864134, 0.11742757997166113, 0.25218931441312603
68, 100, 1.4607687762534776, 0.036823601069330233, 0.050103945169864134, 0.10167123836254736, 0.21429923814523705
69, 100, 1.5451194166293516, 0.036823601069330233, 0.050103945169864134, 0.12500228378146955, 0.28168343621138303
70, 100, 1.5442327441059234, 0.036823601069330233, 0.049536384775125245, 0.11769707443487734, 0.26921152458597647
71, 100, 1.35489362587309, 0.036823601069330233, 0.048853781638095395, 0.1114644562499852, 0.24381669678733725
72, 100, 1.4513613840019262, 0.036823601069330233, 0.04869911782547654, 0.12830300534302969, 0.2866334208739552
73, 100, 1.4170902478996776, 0.036823601069330233, 0.04869911782547654, 0.1357669833269704, 0.28744303630694035
74, 100, 1.6079656946819256, 0.036823601069330233, 0.04081123018796505, 0.110957716173467, 0.25156747078371605
75, 100, 1.5628389884911864, 0.036823601069330233, 0.0386839888660929, 0.11718198716742112, 0.25826783547796084
76, 100, 1.257620417555443, 0.036823601069330233, 0.03863403883550929, 0.09839560199352032, 0.2078443210345523
